Age,Annual Income,Gender,Education Level,Credit Score,Account Balance,Spending Score,Marital Status,Will Purchase
62,19753.9005830036,Male,PhD,603.3341879886539,20620.591438669137,23,Single,0
65,41908.18049938248,Female,Master,648.2762476955801,29185.403439338723,94,Married,1
18,45864.94198159165,Male,Master,653.6338949551895,20042.774630031552,75,Married,1
21,39354.08051229668,Male,PhD,639.7082987390631,14914.918991875937,60,Single,0
21,76083.09016181766,Female,PhD,631.1226540470356,10738.286716524819,57,Married,1
57,64915.91586973248,Female,High School,692.7321364356225,16433.365048039617,51,Married,1
27,69787.05314452364,Male,Master,667.1213675643414,11188.85551229561,68,Divorced,1
37,36763.71772175122,Female,Master,638.8286943902652,24152.586845212987,33,Divorced,0
39,66928.91096771853,Male,Master,773.2160966757683,23905.83633091123,37,Widowed,0
68,57440.014195159434,Male,High School,659.6915868464207,15621.590863897249,74,Divorced,1
54,61571.089230152684,Male,High School,706.6002566838665,23069.90654234713,98,Married,1
41,65441.58243174151,Female,Bachelor,621.9509498434122,17117.72673521509,36,Divorced,0
24,36368.5513106142,Male,PhD,581.8529526395995,19771.928586125705,6,Divorced,0
42,43635.23568533148,Female,PhD,610.4121742178268,21859.77775782489,95,Divorced,1
42,62938.94016992677,Male,Master,636.5995108300945,17780.199954802538,44,Married,0
30,10165.713605376008,Female,Bachelor,625.1695895135241,22091.016743265584,98,Divorced,0
19,72699.92123859808,Female,Bachelor,716.8193091161397,11571.359747662242,70,Widowed,1
56,58296.98096311376,Female,Bachelor,643.9979438951946,20587.374939939848,29,Divorced,0
57,49314.44059009648,Male,Master,673.0734438720569,19825.23988806133,10,Married,0
41,53307.61483635761,Female,Master,647.6759421983555,9768.034318759448,62,Married,1
64,34550.970750365355,Female,High School,628.3222833633416,10951.549036342563,95,Divorced,0
42,44750.84953116343,Male,PhD,651.8998006726757,10702.381971865365,96,Married,1
35,66504.2650733056,Female,High School,735.7025734885366,22071.534169619757,58,Divorced,1
55,69470.32958489332,Female,Bachelor,611.6025704131592,20619.798134358305,66,Widowed,1
43,90443.36078845369,Male,Bachelor,688.3495225279776,21369.787885870202,19,Single,0
31,48891.13000579377,Female,PhD,598.699637418711,13368.107537459193,56,Single,1
26,40121.705497924944,Female,Master,627.018677886528,25694.869053331327,68,Married,1
27,42286.49051090017,Male,High School,650.1791602977291,24914.20609908695,6,Single,0
38,34729.37187068953,Male,PhD,666.3187544863496,16165.18482488336,82,Widowed,0
69,48832.178660887235,Female,Bachelor,724.1564313986908,25880.301382268983,39,Widowed,0
34,55740.98645018402,Male,Bachelor,647.4958679267733,18745.3880160942,28,Divorced,0
69,49486.36579202069,Male,PhD,607.8192196732036,11118.974879949843,8,Married,0
23,66445.20268498697,Male,High School,682.5020986525385,11836.526169245537,60,Married,1
33,46486.762979831954,Male,Master,631.7915095542122,23668.61743927503,96,Married,1
65,44788.24021252155,Male,Bachelor,661.9340785465918,19479.755946655103,97,Divorced,1
18,41280.97284709512,Male,Master,644.1888780231124,24406.124732269654,98,Widowed,1
36,25510.48210648257,Female,Bachelor,552.8271574356588,19558.134376337934,91,Widowed,0
53,26483.48413537319,Male,Master,675.4149592796987,21338.354466803892,49,Married,0
42,32312.631040434684,Male,Bachelor,679.168400341065,30617.63211490087,31,Divorced,0
67,69521.42107497141,Female,Bachelor,696.3302384154302,26984.245438157002,89,Single,1
69,63428.90409334895,Male,PhD,740.0231381230113,17835.863656947946,45,Married,0
47,70624.46099589484,Female,Bachelor,590.2448113268263,21874.843623515633,59,Single,1
37,30016.825181082473,Female,Master,675.825372214088,22472.227215308947,54,Divorced,0
37,20470.629653209697,Female,High School,670.4647498320478,23806.955837480535,82,Single,0
32,40099.15519798876,Female,PhD,629.0459003596089,20355.044025940148,82,Married,1
57,52637.28429944042,Female,Master,669.8553118224889,17532.34074752482,45,Single,0
50,57480.35412364741,Male,PhD,674.9823477555983,19981.885913817492,34,Married,0
19,65719.5823395208,Female,Master,589.0658085011402,17598.56445260812,57,Single,1
27,54264.19506210822,Female,PhD,662.3111380638217,28416.836406198963,6,Single,0
50,76140.03170983447,Male,Master,604.1007846997692,26203.63119417661,47,Single,0
49,46660.914785775196,Male,Bachelor,617.4071750034705,18981.92490560306,7,Single,0
28,36303.811729373054,Female,PhD,561.2627592405674,22141.46130346906,93,Married,0
41,24781.7267675835,Male,Bachelor,626.331953724876,19172.703678821552,21,Single,0
53,36665.42962856825,Male,PhD,639.8214664263262,25966.20567984106,2,Single,0
29,53631.76941477684,Female,PhD,677.4928433648196,25244.402582089962,82,Widowed,1
68,36669.19613969554,Female,Master,650.0449963335553,22843.054163554436,72,Single,0
46,64051.13695302886,Male,Master,572.885592460016,24356.32134807263,37,Widowed,0
52,71184.91559056165,Male,Bachelor,693.1074028442133,23302.854040207894,22,Married,0
18,14456.196421600955,Male,PhD,644.0706688224953,25870.309269041496,42,Single,0
18,62960.78450746472,Female,High School,674.4185295214829,22655.65686664599,42,Single,0
54,16405.93912007395,Female,Bachelor,698.2968059229851,20759.502645572615,21,Married,0
23,56022.485826354314,Male,PhD,721.1302374484518,17113.87188200381,63,Single,1
56,68373.0584629049,Male,PhD,748.0613494682508,12141.24631253409,75,Widowed,1
58,50972.841595153644,Male,PhD,646.3880620664166,19860.758097466438,8,Widowed,0
35,30804.662401936406,Female,Bachelor,665.5562223046827,16294.722332979352,56,Divorced,0
33,41218.53193583341,Female,Master,596.081945459161,20300.045334785616,62,Single,1
22,46075.31831433649,Female,PhD,703.080008501763,25702.44212093545,73,Divorced,1
59,47266.328243150856,Female,Master,590.7556277714115,20864.123377201766,86,Single,1
60,46956.547388499996,Male,Bachelor,559.7374155684789,17924.99164445188,55,Widowed,1
49,48351.758310360296,Male,Master,691.5193002670196,15734.356875691794,56,Single,1
19,53202.200733652535,Female,Bachelor,623.9151737526092,12849.32396288034,23,Married,0
19,31871.39519400168,Female,High School,688.880364067112,26664.02667678744,16,Divorced,0
57,46369.702551946706,Male,Master,670.4037324673085,11116.544905353754,90,Single,1
59,72773.91755533557,Male,High School,568.4998674488146,15326.084868844699,43,Widowed,0
53,44230.31865286223,Male,Bachelor,514.0160317838693,8433.990331514664,34,Widowed,0
56,43342.45860267203,Female,High School,595.1699126453641,18419.29212125142,100,Single,1
29,66172.95955571356,Male,Master,650.8245743490432,18288.57720119709,39,Widowed,0
64,11612.230004838553,Male,High School,588.9111832652615,17978.52789685253,31,Single,0
36,67720.67901932429,Male,Master,617.3619275325643,19684.350500117987,42,Widowed,0
45,40521.44362992249,Male,High School,577.0529634701337,15893.674627911203,78,Single,1
18,52458.92858678881,Male,Master,658.4938979898462,15431.72179755633,87,Single,1
32,51444.82033881795,Female,Bachelor,654.5412963518163,29089.13206630538,36,Widowed,0
53,64137.02178830591,Female,High School,625.9303687976184,18329.685258183144,74,Divorced,1
30,45986.078806469784,Female,High School,719.8532650656871,24538.293124733827,92,Married,1
60,39829.613276533244,Female,PhD,724.8857513659782,15816.144786735058,31,Married,0
38,69467.68685976649,Female,High School,678.2633601268226,28063.642973760434,13,Divorced,0
29,14537.392742882297,Male,PhD,560.0114409266628,27570.910655038988,63,Married,0
22,50305.01272557865,Male,Master,594.7654926397196,21155.093411086382,15,Married,0
24,29781.118660563196,Male,PhD,670.3565165541625,14502.342035152584,99,Widowed,0
22,38576.399176151615,Male,High School,618.5721209877705,20435.006928638304,99,Divorced,0
65,80168.85022194705,Female,High School,625.6454284144088,20236.522500205287,77,Married,1
21,49331.068603162144,Female,PhD,694.948369729403,21198.119570447485,98,Single,1
30,52926.04545727072,Female,Master,675.5437410946208,15108.896919001647,76,Married,1
54,23276.55716441613,Female,Master,715.7077216906974,12384.999319103526,60,Married,0
58,39064.33011807957,Female,PhD,628.5395351676761,20811.815186910175,92,Single,0
32,52948.361010931774,Male,High School,718.7612710223449,19948.543418331406,55,Widowed,1
33,55321.365396698275,Male,High School,622.2934376457757,20010.375109596833,87,Divorced,1
38,59253.298315899185,Male,Master,724.9745745069381,25134.002894254838,54,Widowed,1
53,50129.41848376364,Female,High School,655.291732180839,12624.197584843172,56,Single,1
41,57905.06312681989,Male,High School,606.9745126445196,25053.468579939024,67,Divorced,1
33,56806.72868953526,Male,PhD,568.4390246173233,16283.86229991341,91,Widowed,1
31,22553.893834932027,Female,PhD,634.9263842569153,18023.8896707497,67,Single,0
39,50555.08582865224,Female,Bachelor,637.188365100228,15871.103183743648,65,Divorced,1
66,61518.53611599056,Male,PhD,692.8830955061226,20448.09928919626,80,Widowed,1
67,58848.19731101779,Female,Bachelor,644.4704748595897,10470.910626000363,59,Single,1
23,44542.11785043815,Male,PhD,628.3784010710777,17159.571398564032,21,Single,0
59,37915.602386909486,Female,PhD,703.8518736473768,17421.217273573235,44,Single,0
53,33225.321135175516,Female,High School,638.7586719364924,26319.651011815975,90,Divorced,0
18,48034.18982687881,Female,Bachelor,621.1879091886549,20753.49071893609,16,Widowed,0
49,66996.19819339583,Male,Bachelor,678.7304458646287,23477.591557481515,25,Divorced,0
23,20722.93847777597,Female,Master,625.5085890576366,20029.694071932514,61,Divorced,0
48,40101.62405405753,Male,PhD,682.9401070845756,14755.498142686427,4,Married,0
18,32902.96316859839,Male,PhD,620.1541444108402,24536.02434091624,9,Married,0
67,61774.3628186075,Female,High School,638.852040851481,15772.793289662162,21,Single,0
68,41685.355601430485,Male,High School,657.6088487794133,17368.78329613621,68,Widowed,1
54,42940.43512767813,Male,Bachelor,631.2936839867847,20910.498894047832,48,Single,0
52,46745.75645095026,Female,Bachelor,649.3274265321305,24727.69394723553,47,Single,0
66,56680.89876342196,Female,High School,690.773598462003,18993.077283586277,63,Single,1
47,44114.16502775545,Female,Master,670.5300895660024,27552.62365991638,20,Single,0
21,4307.8541780011,Female,High School,674.0484925017312,17142.607924739503,97,Married,0
52,58149.6783708128,Female,Master,618.2284780690367,23327.94643477316,46,Single,0
60,56585.64436508064,Male,High School,692.6414884137184,20018.081504753514,60,Married,1
31,46706.8845750318,Female,High School,683.4781170254541,27733.359191062096,61,Widowed,1
66,33739.45068992099,Male,Master,700.2209596130813,21072.030066304913,59,Married,0
57,55276.70166022037,Male,Master,613.6817083906949,10613.435909719516,7,Single,0
39,55688.5330030338,Male,Master,641.3770701659272,25441.67604904754,81,Divorced,1
27,42949.50675948688,Male,PhD,681.6766951230201,19592.257433297364,64,Widowed,1
18,46749.02794136692,Male,PhD,619.5592441291434,17234.690444658085,72,Married,1
28,36047.65246213518,Female,Master,638.6938765118022,26114.823809604193,88,Married,0
68,47321.163618690065,Male,PhD,746.2902868729764,18343.45681985249,21,Divorced,0
61,26743.559823747786,Male,Master,747.5880506133907,22999.93371581171,67,Married,0
41,56259.78231547753,Female,Master,711.997027491368,16158.083403511613,58,Divorced,1
20,35834.47263763559,Male,Master,696.9292568124885,15819.349365860062,96,Single,0
52,53571.54721748468,Female,Bachelor,599.0374425247435,29052.908802918057,27,Single,0
53,28910.55625598151,Female,High School,675.6281115713061,16064.836313686572,47,Single,0
48,41149.1353119569,Female,Master,632.0441702467058,17076.14531791266,71,Married,1
21,48342.658924011084,Female,PhD,597.0714051197316,11458.396040661584,78,Divorced,1
36,25089.50282196105,Male,PhD,624.549708070434,28149.911220039114,49,Widowed,0
64,51727.21809710138,Male,PhD,655.7832537023173,21989.99161647549,60,Divorced,1
53,44312.78655680116,Male,Bachelor,622.6322212850666,21188.898167262985,59,Married,1
38,23864.65703286154,Female,High School,622.4600287146579,24875.69205289314,51,Divorced,0
35,30451.358688315264,Male,PhD,689.6020749211488,13353.317153328664,95,Married,0
68,59076.8012612325,Female,High School,657.2053242561616,17294.766090401645,57,Married,1
45,63433.33978326986,Male,High School,661.6729039831159,19542.811343752448,46,Married,0
32,48021.37040330049,Male,Bachelor,655.593619844815,12257.644746357695,49,Widowed,0
59,56071.42718060746,Male,Bachelor,616.2148428314175,26557.135631749756,98,Single,1
19,53357.65344969366,Female,High School,581.4714041019656,19907.854749033166,24,Widowed,0
54,54944.34473191607,Male,Bachelor,665.5282355210239,18383.5568187225,69,Divorced,1
28,69289.7601062044,Male,Bachelor,624.6481683937278,21181.12744784142,73,Divorced,1
40,27395.02402678592,Male,Master,549.4608865707061,16237.088578316003,17,Widowed,0
61,60146.91098542435,Female,PhD,630.3716371017424,20225.56501906483,2,Widowed,0
58,44269.8656663327,Male,Bachelor,595.3891029329689,37137.69273501247,52,Married,1
29,46636.11598622539,Male,High School,684.9325117153878,23023.410151229007,46,Single,0
20,45466.25404317395,Female,High School,676.081261362017,28341.55529817163,81,Married,1
69,44372.793250080744,Male,Bachelor,674.8446572419235,18224.5843877204,39,Married,0
34,31607.05712325471,Female,Bachelor,616.7479190920654,16242.155049345309,5,Married,0
50,52750.08798886402,Female,High School,686.5775790931077,21548.517946858297,27,Divorced,0
18,75064.14549183285,Female,PhD,665.9824891567037,13291.475282879825,76,Widowed,1
56,49158.004693268645,Male,High School,629.507273078009,8465.211172771027,6,Divorced,0
37,49979.224358973566,Female,Bachelor,627.3331283930742,23657.962525110695,39,Single,0
64,39690.51444265005,Female,Bachelor,694.635407643685,23206.690724861146,31,Married,0
60,48237.88180372833,Female,Master,626.319797151817,24169.25610876536,25,Married,0
69,56992.49639051046,Female,High School,665.1828236763139,20140.849365949984,76,Divorced,1
58,44446.36338943485,Female,Bachelor,701.6978493406392,29891.86349939831,46,Widowed,0
31,43192.939384219986,Male,PhD,745.4671312778554,19563.359064711924,18,Married,0
48,56048.9681024487,Female,Bachelor,733.1936562218865,17230.17629604711,70,Single,1
42,36229.92845271432,Male,Bachelor,695.0411382104514,4967.506424963368,56,Single,0
20,53787.449406153086,Female,High School,574.7044324214306,19764.17066173379,63,Widowed,1
21,62304.82695892133,Female,Master,615.5475785291014,24159.388925298394,91,Single,1
48,70399.22812519227,Female,PhD,622.5956406263732,20034.30599269749,26,Married,0
52,48644.2698908458,Female,Bachelor,732.657491628266,25621.108672233804,14,Divorced,0
61,70513.9585971007,Female,Master,615.0341029513954,31474.405831276956,21,Divorced,0
31,65516.148297222775,Female,High School,669.3083188549184,19133.248958114003,5,Married,0
66,35056.81039443401,Female,PhD,655.0433531628656,26156.267797966542,80,Married,0
58,31730.922326102736,Male,PhD,603.2436395281228,12070.737124099878,36,Divorced,0
26,45425.545432183695,Male,Master,669.0912004809692,25156.59552178313,59,Widowed,1
37,65434.03238892281,Male,Master,669.9148043098746,20317.452401933846,62,Widowed,1
49,48915.69488659993,Female,Master,587.2112559129249,18893.04750826468,41,Single,0
26,40990.136635133174,Female,High School,711.1438723526704,19183.00539996755,3,Single,0
44,73283.64770072841,Female,High School,545.6744985572407,19218.482658306784,72,Single,1
20,54303.5673200502,Female,PhD,620.4621423545019,18455.98545327375,75,Widowed,1
21,15191.085863138876,Female,PhD,698.5985146932787,20993.364850748323,92,Single,0
62,54757.40939439033,Female,Bachelor,590.337108326298,19128.53932966799,14,Widowed,0
32,57800.60921856301,Male,Bachelor,667.5132959781015,14221.037605183987,13,Widowed,0
50,53384.129817066554,Female,Bachelor,585.1819805862285,22085.26944496062,100,Married,1
22,56745.681503479886,Male,Master,645.3487927777888,16960.66025805266,76,Single,1
21,48990.865866155276,Male,Master,534.3113443413899,25239.93307396065,65,Divorced,1
63,30224.061955328987,Male,Master,607.8714149143495,19830.865167138098,37,Widowed,0
29,44439.4399516932,Female,High School,572.8539276422855,20635.11976660595,31,Divorced,0
40,35815.763066655636,Female,Bachelor,629.911812893675,9753.840433776668,7,Divorced,0
31,36008.886338084325,Female,PhD,629.2384302089172,13716.599359159389,96,Divorced,0
63,31053.974763465863,Male,High School,616.316791434543,24698.07196753725,2,Single,0
29,56787.3363895947,Male,Master,689.8956598283373,16330.916369869108,18,Divorced,0
34,51468.442181189406,Female,PhD,605.6560198064282,17337.811705005253,42,Single,0
42,43277.519559789376,Female,Bachelor,681.7193336594526,18610.300163658605,99,Single,1
47,40259.931084044176,Male,High School,731.463788497943,26818.71296413671,2,Married,0
39,49648.65342467822,Male,PhD,656.9532075152341,21870.68998900792,39,Divorced,0
64,66187.92092168734,Male,PhD,607.11648977123,26551.323016916645,81,Single,1
43,19936.764267516275,Male,Bachelor,587.5330742569229,18661.261012344043,13,Single,0
34,55653.14781276339,Male,Bachelor,614.510744994025,21065.881318831955,65,Divorced,1
37,41814.320389733264,Male,Bachelor,685.2321360374946,13983.78272312012,53,Divorced,1
51,21731.212325308283,Female,Master,657.7795367484449,25890.15617571686,87,Widowed,0
58,20814.45375254062,Male,Master,696.8397608126994,20543.241018474273,33,Divorced,0
50,36308.247587970625,Male,Bachelor,688.5165439663606,20220.645493981378,81,Widowed,0
54,53292.64333689568,Female,PhD,657.0405325939118,21691.577696128297,28,Divorced,0
24,55895.94400970137,Male,Master,673.6744130833231,27233.960369601613,35,Married,0
39,35915.276409833226,Female,PhD,742.762310471024,18927.52446755705,25,Widowed,0
49,65255.314871198665,Male,High School,720.782811308734,28315.19478877453,99,Single,1
31,71344.75244774159,Female,High School,634.8626991547874,15742.387077981044,3,Single,0
25,55941.298774348405,Male,High School,699.4839720967946,22110.92303984546,31,Divorced,0
42,41128.95998287834,Male,Master,679.2925402908968,30046.09280587438,31,Widowed,0
33,66866.28776765552,Male,Bachelor,706.8194038769869,17550.926343706993,70,Single,1
59,61330.93543495007,Male,High School,683.5808286017955,21226.279267217098,64,Single,1
36,63011.11117032377,Female,High School,601.2916282478504,24387.52531418217,89,Married,1
58,40153.044875427026,Female,PhD,569.015771731365,19310.501505506465,7,Married,0
33,7481.682420879465,Female,Master,678.6313508602543,12498.233619178352,78,Widowed,0
29,81751.86532225514,Female,Master,745.1309099184916,14720.20320465522,18,Single,0
56,25836.823948250993,Female,PhD,611.2167946030015,22904.662944269174,38,Married,0
65,49463.478922096685,Female,Master,640.5955130975175,24457.576599946224,83,Divorced,1
47,85711.18026829626,Male,PhD,598.2126136902393,23922.77667160498,20,Widowed,0
19,54958.651344115606,Male,Bachelor,708.891475235283,25732.160069339225,67,Married,1
49,64238.69710337353,Male,PhD,534.7416572478239,20359.925974680107,57,Married,1
62,27464.05145927431,Male,Bachelor,536.8169849482096,21041.165853555034,24,Divorced,0
42,23334.995678994404,Male,Master,668.7509959910077,12405.656704212352,18,Widowed,0
42,42009.458120306685,Female,High School,645.8828176604324,21586.644768511684,97,Divorced,1
21,66361.2460165175,Male,Master,626.0188492463096,23063.40392695549,61,Widowed,1
36,44806.25828529035,Male,High School,634.9452606738294,17083.94352592007,34,Married,0
65,38080.455183927515,Male,Master,676.849395722818,23220.008494474558,52,Widowed,0
21,52969.509349174514,Female,PhD,629.3098005475167,10920.55577741088,19,Widowed,0
60,66229.02827715898,Female,PhD,595.1537514133444,23755.497988972686,43,Married,0
30,28325.897013899426,Female,Bachelor,603.6318535963517,21501.421618104006,98,Widowed,0
56,31841.855088149725,Female,PhD,694.4169430998421,30553.0426679401,73,Married,0
53,38169.961182359504,Male,High School,623.7629022518889,27065.427684326332,42,Married,0
40,66419.57562068137,Female,PhD,580.73612081164,27534.901792792647,77,Widowed,1
23,53522.32288923098,Male,Bachelor,655.1089163471985,24086.985481840828,2,Widowed,0
41,81982.30115855666,Female,High School,675.2497360890005,23233.07806957629,94,Divorced,1
61,64046.68588746674,Female,High School,716.4480373776612,14091.843425435358,58,Single,1
50,49473.57234695494,Male,Master,660.8951693560834,18324.543498241066,77,Widowed,1
29,68976.16757133149,Female,High School,617.0144376395165,29133.642353304327,65,Single,1
58,53172.45519097817,Male,PhD,673.7003933638515,12719.177756384552,61,Divorced,1
38,39426.17971238832,Male,Master,686.3587435010219,17748.59082593435,34,Married,0
28,60199.622663676535,Female,Bachelor,648.0547346668096,12903.829595926649,91,Married,1
61,39555.10019208376,Male,Master,647.7700303637213,27254.759070160635,44,Widowed,0
55,45644.043487942,Male,Bachelor,663.0066452469384,17171.093357271948,40,Single,0
46,69916.74043936975,Male,Bachelor,646.5071750871908,27722.67182965646,57,Widowed,1
65,48480.77770673901,Female,Master,662.5056953441563,17931.187531403506,95,Single,1
58,37952.87918987557,Female,High School,598.9043337786536,17479.33959918131,24,Married,0
20,43034.93462846763,Female,PhD,592.4781115090746,26392.645944923326,23,Divorced,0
45,65326.858783830095,Female,Bachelor,608.1944310249615,24694.15863196888,77,Widowed,1
37,41711.88989874906,Female,High School,682.1105471664713,6418.598453912127,67,Divorced,1
43,44196.9372972403,Male,Bachelor,662.9398783670305,22255.703949286,90,Divorced,1
41,42345.608905495574,Male,PhD,702.0119482124779,23000.834391261462,59,Married,1
