Age,Annual Income,Gender,Education Level,Credit Score,Account Balance,Spending Score,Marital Status,Will Purchase
69,52758.88241510465,Male,Bachelor,640.6654538942695,21049.034654504554,17,Married,0
64,44217.653594365875,Male,Bachelor,592.8179302079075,16711.709980876123,98,Married,1
38,25972.459265411944,Male,Master,707.2276767642279,20142.042223197946,85,Married,0
47,36692.2858723244,Male,Master,649.0616472230054,18009.69259517168,52,Single,0
21,36008.16437740343,Female,Bachelor,714.1727518133263,21056.615138049878,60,Divorced,0
53,68649.79076682733,Female,PhD,679.897324569609,18988.02868569467,79,Widowed,1
57,62190.11063163563,Male,Master,759.4309339411418,16890.359208805272,6,Single,0
27,58808.89069099739,Female,Master,639.0113507143319,20818.852231523073,96,Widowed,1
27,42419.62524103385,Female,Bachelor,695.036195254459,24012.194550921966,48,Married,0
59,37763.12687009043,Male,Bachelor,694.5682053176472,21445.029461976832,17,Widowed,0
41,42387.23597513964,Female,PhD,622.2436827252775,17231.788050343843,1,Single,0
21,34221.79846172489,Female,Master,641.375884144652,21681.270101852053,48,Single,0
64,87458.0058738051,Female,Master,576.9130828891639,25348.96195929483,23,Widowed,0
44,16320.17527442897,Female,Bachelor,572.5601931498667,27977.02084288095,83,Widowed,0
68,58460.12802610714,Male,Master,656.3284400765388,26037.762920797184,100,Single,1
62,30731.71553011209,Male,Bachelor,689.6503535348713,22686.90096679516,29,Divorced,0
21,48434.84762757961,Male,High School,681.9012016747728,14954.379843930568,76,Married,1
49,35179.97086259398,Female,Bachelor,667.0012299129826,13172.236365395642,39,Married,0
27,32335.565562760537,Female,Bachelor,693.1508576575545,18988.093931404637,74,Divorced,0
28,32897.05548597558,Male,Bachelor,620.5151102150338,12954.076092219184,2,Divorced,0
45,76324.79230613088,Male,High School,636.3733625756121,16076.07635469686,16,Divorced,0
63,48005.173665356124,Male,Bachelor,686.876075670694,19149.38847624417,100,Widowed,1
25,38514.467082828705,Male,Bachelor,671.6559364724467,17578.947891305485,21,Divorced,0
57,58336.8044612431,Female,Bachelor,639.4905593101619,18360.40971844791,91,Married,1
39,50155.23971849449,Male,High School,716.0397193063957,13359.976863509452,45,Divorced,0
51,60800.506390124785,Female,High School,585.3999374476437,21157.333798966054,13,Married,0
62,22636.15016093255,Male,PhD,624.0660656355703,24982.540255334538,43,Divorced,0
52,54554.05856693002,Male,Master,635.8301112771874,17259.312661054155,80,Married,1
52,61590.42255653573,Female,High School,690.8267439886885,23628.776720956066,53,Single,1
42,25076.025633281544,Female,Bachelor,650.1192598957617,33313.63356859039,70,Single,0
51,56722.92926634969,Male,Bachelor,586.9254126604692,19540.944849327738,86,Widowed,1
23,75442.72359242241,Male,PhD,675.7002089908032,23256.050039747643,29,Divorced,0
58,49777.13444967946,Female,Master,704.3773157733448,20983.850450436777,39,Divorced,0
54,62321.08905537217,Female,PhD,686.9652266566513,24848.118646120234,8,Married,0
18,60058.556754663645,Male,Master,680.9577460802744,11406.750616939526,20,Married,0
29,39387.41453734135,Female,Bachelor,556.2843251629466,14715.216160273925,7,Single,0
52,50596.501018797426,Male,PhD,605.0056761628258,20717.3196403569,77,Married,1
23,26495.079337075967,Female,Master,674.1040304336101,24434.812830792325,10,Divorced,0
34,43230.454443462106,Male,High School,647.2555907622806,20652.6201293247,27,Married,0
26,53985.31962449354,Male,PhD,676.1278800999406,11677.133745161782,21,Single,0
19,60846.50740606697,Female,Bachelor,586.6828661518523,15881.933617708024,37,Widowed,0
35,50369.18187871867,Male,PhD,646.9252617857557,16026.469412013916,32,Widowed,0
66,60799.75595214748,Female,Bachelor,580.5109490551897,21944.95972501524,42,Single,0
53,33456.40680566945,Male,High School,552.3160718690297,16189.805200797864,85,Single,0
45,48474.54088167693,Male,Bachelor,664.7889544253444,16595.964475996145,17,Married,0
58,50289.19076769616,Male,Bachelor,692.129439822849,25423.737883188525,33,Widowed,0
54,77743.86870019455,Male,High School,662.2808213950888,26676.58138399295,92,Widowed,1
66,46787.500156998736,Male,Master,648.3501759867667,17933.625973319806,77,Single,1
43,42514.75043008725,Male,Bachelor,571.8992829085366,22124.513361749363,32,Divorced,0
21,50320.26835765323,Male,High School,700.3053533548774,10592.581007343293,48,Divorced,0
57,36213.29832695084,Male,High School,647.797755131203,20991.63529677671,37,Single,0
53,52891.30773597824,Male,Master,747.9781002602884,25949.890248979136,24,Married,0
68,44524.171751806134,Male,PhD,697.1157154138483,22633.908526286745,19,Divorced,0
48,23130.086779382244,Female,PhD,549.7437286673926,20505.30422178736,27,Single,0
47,49121.201732992085,Female,PhD,687.7524840127944,18056.785132636818,52,Married,1
67,45236.85359104701,Male,Master,580.1732381213421,16766.03992204299,49,Single,0
51,25513.65046898025,Male,Bachelor,612.0252254785468,19104.587974030987,78,Widowed,0
36,48992.98768078217,Female,High School,637.4621661619925,12242.794308818446,31,Single,0
35,72340.3394311172,Male,Bachelor,645.2968774818698,28052.29489149122,80,Married,1
47,57819.556224135704,Male,PhD,669.8782607808733,22821.053201974086,67,Married,1
38,59178.90789096737,Male,PhD,598.8572479597893,19487.81482893358,76,Married,1
20,29877.549116254362,Male,High School,592.4653997871677,16900.976125863304,5,Married,0
23,57153.475533833334,Male,High School,680.0302600866538,19648.301899211285,72,Divorced,1
55,52226.74372070117,Male,Bachelor,649.3374866032987,23988.974711314215,82,Widowed,1
30,57935.67857501647,Female,Bachelor,658.7186524350763,25057.239456094732,84,Widowed,1
62,56339.42932563239,Female,PhD,540.315832415267,15481.545349671287,65,Single,1
20,29603.289117442793,Female,High School,641.1431308342338,15132.356199131724,29,Married,0
65,49378.98782663049,Male,High School,605.4635408469252,30391.149814041375,56,Married,1
45,38631.93709362251,Male,PhD,603.9686813491566,25682.96428857843,63,Single,0
39,49248.73858572767,Male,PhD,696.0967402112288,23542.59970414003,59,Single,1
57,36538.986096472545,Male,PhD,595.2164385513744,19306.76878141315,80,Married,0
57,69687.05550711494,Male,PhD,595.3551696836985,24620.101691313914,99,Widowed,1
29,37115.414173334866,Male,Bachelor,633.4494698299127,13633.834120844418,71,Divorced,0
40,36515.86765301696,Female,Master,672.5144415323672,27658.842107675202,46,Widowed,0
48,51118.7960981533,Female,PhD,605.7992635125956,19821.1388763142,36,Married,0
35,33843.51395894008,Female,High School,711.7072017890031,23954.307510793762,54,Widowed,0
24,43630.05046350702,Male,Master,722.492376268061,23231.08887447588,9,Divorced,0
25,37550.53103693057,Female,PhD,605.9276466765768,19342.14544369036,78,Divorced,0
36,71167.58095834417,Female,Bachelor,637.7459122211573,19123.16822451266,16,Married,0
46,61787.05740246759,Female,PhD,611.0662263671194,26107.915706379914,80,Widowed,1
61,49137.95722301908,Female,PhD,565.7308947564386,25132.487022912945,92,Married,1
37,44131.74421738976,Female,PhD,665.1505525228079,11138.844400097889,20,Widowed,0
67,64113.764218626704,Female,Master,686.6797434114685,11537.971314717712,65,Divorced,1
59,56078.06120484332,Male,Master,750.593213156328,15268.896898219207,75,Widowed,1
47,57470.78607024285,Male,PhD,605.1295248184332,15532.273008501488,11,Married,0
64,49607.116439836245,Male,High School,716.811754540631,14407.370637063845,54,Single,1
39,24676.549583428518,Female,High School,717.1176845628977,21360.55321631144,97,Married,0
27,48313.01026160671,Male,PhD,659.8926654783577,17681.477764330135,5,Married,0
43,42012.65121186398,Female,Master,680.1081744788032,26030.62310881085,68,Married,1
68,59675.829101898154,Female,High School,693.6636524150351,27264.388827585284,41,Married,0
50,65177.63649491283,Male,Master,748.7049974120949,19856.583812512035,10,Single,0
45,40130.73432858247,Male,Master,673.8904281308235,28417.289743364465,56,Divorced,1
27,57025.778514155776,Female,PhD,646.9931057248158,20121.071550703615,1,Single,0
46,76038.18496528569,Female,PhD,606.6915600496263,17826.046766250493,36,Single,0
61,39984.309191441615,Female,PhD,665.266037750625,20323.92869646957,29,Married,0
35,75228.82610109706,Male,PhD,701.2082466386536,24724.300009965333,95,Married,1
59,37211.212292440294,Female,Bachelor,662.2305180664736,11927.695136500512,58,Widowed,0
18,50344.39633411927,Female,Master,611.0038375537498,18957.00338887772,82,Married,1
40,49832.81582237238,Female,Bachelor,654.4538101248281,21487.028301584356,70,Single,1
34,50172.48349805093,Female,High School,643.5423258769943,21815.42332619271,98,Married,1
60,37434.82937138082,Female,Master,663.2369378877854,18157.818283385444,46,Married,0
54,41132.253443533555,Female,Bachelor,566.9075816390875,22443.928713217356,6,Single,0
48,39984.19570460901,Male,Bachelor,677.5394307051366,21460.608089754314,25,Widowed,0
42,54904.43893106686,Female,PhD,679.7711578381861,17040.459432638032,86,Divorced,1
21,54950.52671765468,Female,PhD,672.2426719093254,30907.99314469387,14,Single,0
69,83389.16497607388,Male,Bachelor,649.8118591427487,22197.751030156538,24,Married,0
26,70564.83509436682,Male,Master,559.7031868698289,18344.08324913085,35,Widowed,0
45,42352.35136792281,Male,High School,649.0338604014369,17141.4048326078,94,Divorced,1
47,54873.04423694279,Female,Master,703.0357499671085,25147.04459115458,76,Married,1
64,64956.76971187639,Male,PhD,606.993556185377,20510.298955320337,76,Single,1
41,50459.02736507777,Male,High School,550.5365266919358,32740.56348907595,86,Divorced,1
50,48955.37632329597,Male,Bachelor,572.9721014064653,17820.379385239557,92,Married,1
37,50773.62414154834,Female,Master,665.7012845910301,13786.965307738552,59,Single,1
26,63009.14943212642,Female,Bachelor,668.6438004426219,19861.507705831988,46,Married,0
25,37275.19215792151,Female,High School,694.3146597310734,20875.337294187215,67,Married,0
41,45114.95796769739,Female,Bachelor,647.2370502135174,9407.74682679852,42,Single,0
31,57056.49717269723,Male,Bachelor,574.9835812010715,18454.1574280926,8,Divorced,0
35,54671.706073312336,Male,High School,609.0747929703163,18157.92279306202,16,Divorced,0
18,53593.74139784587,Male,High School,690.9419686299674,18156.18231897225,1,Widowed,0
29,44452.98250544295,Female,Bachelor,657.0247953719738,16848.871261846976,95,Divorced,1
46,64588.036837138054,Male,High School,682.491481733999,13284.0372845578,48,Single,0
54,82008.02370806807,Female,Master,671.739440273052,23790.19025710879,43,Single,0
43,56096.23240514309,Male,Master,639.7519724134852,17080.795780051623,77,Single,1
50,47102.3494767524,Female,High School,641.2996581245983,14881.492737995728,81,Widowed,1
60,61336.10433341814,Female,PhD,742.855113487793,16200.328660910462,30,Married,0
32,41913.01044870515,Female,Master,670.733713330461,17638.383801265227,88,Widowed,1
40,38754.64482945655,Male,Bachelor,643.570622484182,20543.235623565135,72,Single,0
46,50492.13121420568,Male,High School,672.7709995468405,23341.69493180244,69,Divorced,1
38,11258.050505450832,Female,PhD,661.1452909812136,15234.102509924645,32,Married,0
36,32690.74454521986,Female,Master,542.132181325277,17603.513012227835,33,Married,0
22,44780.572161187316,Male,High School,682.5042257186158,13272.461359900128,4,Widowed,0
40,29699.167127784298,Male,PhD,741.0469637044838,3038.5000328881206,15,Widowed,0
53,34510.35347161806,Female,Master,610.9860065804968,20778.969653657943,67,Divorced,0
37,43448.77493812989,Female,High School,722.7017874419583,27600.017587503717,17,Widowed,0
25,25355.520597040864,Female,PhD,637.1565151334041,22610.41626676412,32,Divorced,0
26,43908.92305610252,Female,Bachelor,664.673569882491,17464.700219285056,24,Divorced,0
31,41970.94753200733,Male,PhD,703.5180008486587,20482.395713026177,90,Married,1
23,50381.07812577524,Female,PhD,613.9999284354595,14125.899495024694,28,Divorced,0
18,67312.76045741029,Female,Bachelor,712.1246956409236,19388.538209837097,94,Divorced,1
26,52587.56624739299,Female,PhD,589.289135932033,17861.45373471212,24,Single,0
33,50315.93032013095,Male,High School,606.2422625543041,15736.428839663084,77,Married,1
33,51491.816855460675,Male,Master,620.3239841326238,22028.261149023267,41,Married,0
29,53410.89162681693,Female,Master,683.1002683225951,32999.335821895285,51,Divorced,1
22,34748.920270853465,Female,High School,632.9562794715265,28327.247532173573,13,Divorced,0
57,48278.37012843803,Female,Master,574.0012770207067,19639.63489338952,58,Single,1
46,54631.268627549194,Male,Master,639.1733564075085,24420.57327357931,36,Widowed,0
63,29438.60026185409,Male,High School,610.7889308732808,24313.53717034813,65,Married,0
44,62984.7938422378,Female,PhD,686.5646810420184,16762.309871570906,95,Married,1
28,66220.64051687285,Male,Master,632.8382472772448,23219.520367503075,18,Single,0
64,40529.36017325917,Female,Bachelor,653.5387037950326,12795.039507469242,56,Divorced,1
67,46379.93312820343,Male,Master,629.7263771429664,15973.508040742088,29,Married,0
45,36827.1448578489,Female,PhD,671.6969484115144,21193.764352030656,49,Single,0
69,60490.70725381726,Female,High School,640.8204618264723,17926.06168821437,74,Divorced,1
53,34081.66568831136,Female,High School,666.2599357343532,28782.393215151107,3,Married,0
59,46662.844846356194,Male,High School,520.3305717629145,23240.202172776728,36,Single,0
36,37116.20138288492,Female,Bachelor,654.8625438488893,18089.80939417014,11,Widowed,0
52,50764.31415516934,Female,Master,670.6956835055116,17647.10143443259,29,Widowed,0
69,23086.560927654184,Female,High School,640.0359972542705,20934.853041066417,42,Single,0
48,69896.9246354854,Male,PhD,683.4696235696271,14722.343556789087,3,Divorced,0
61,35530.90363690604,Female,High School,686.9303514496411,22978.059766472743,73,Widowed,0
36,50898.42024674414,Male,High School,715.2106945924752,13123.490250272622,81,Married,1
63,46812.154328445366,Female,Master,655.2405804036141,23115.0509798037,27,Single,0
41,38568.28232116253,Female,Master,554.3099647665009,19177.026340097935,83,Divorced,0
19,36683.29795046097,Male,Master,535.7250275605178,22073.067590456325,21,Single,0
24,64045.978153286895,Male,PhD,569.9079523962741,14937.07037331018,60,Divorced,1
60,42115.3911034709,Female,Master,648.1046469407931,21224.926035440585,78,Single,1
66,54067.55276955966,Female,Master,642.1347355859717,32061.73870756327,14,Married,0
48,37977.54671908438,Female,Master,663.8119926009987,17713.916237696678,15,Married,0
34,40292.27852228359,Male,High School,618.7377038721413,21586.999301645123,97,Divorced,1
44,57083.70725131773,Male,PhD,613.1754414247126,27527.834748786543,54,Single,1
53,63956.127441666744,Male,Bachelor,677.7523971205217,23808.52072430067,12,Widowed,0
67,47370.2539650947,Female,PhD,682.7962205686251,22159.427420723154,49,Divorced,0
60,28671.201925393445,Male,High School,637.1674932259759,14931.553637394043,59,Divorced,0
27,79969.34119625008,Male,Bachelor,648.0761670880523,13612.058138516748,9,Divorced,0
62,37151.760376486855,Female,PhD,670.2157171664495,20267.162203412296,41,Single,0
31,26876.189004923188,Female,High School,675.2171787581498,17683.82072343399,49,Widowed,0
24,88916.36881652228,Male,High School,592.800965020063,19904.708931123543,35,Divorced,0
56,43939.51559223594,Female,Bachelor,614.0213072041024,21028.283370097586,38,Widowed,0
57,28074.009676078877,Male,High School,588.4726977177306,16617.860805785574,100,Widowed,0
26,39748.40349816977,Female,Bachelor,624.6546692581585,22470.515130069598,41,Single,0
31,55513.17344033404,Male,PhD,690.6166794670916,29292.780942955513,11,Divorced,0
25,52854.673363909096,Male,Bachelor,677.3135933471883,14953.295063097781,48,Divorced,0
34,37224.06204119615,Male,Bachelor,595.0951019818721,17652.268207395446,24,Widowed,0
40,77340.85400191939,Male,High School,675.6133363412991,19751.94670660001,57,Married,1
33,42176.304830099405,Female,Master,654.2921552671226,25702.298369702956,39,Married,0
43,32229.70114382672,Female,High School,625.303664645704,14068.08999659149,5,Divorced,0
26,64410.40097690989,Female,High School,579.6770172448184,14674.259478079592,53,Married,1
53,69935.94269809524,Female,PhD,641.2588314191116,9181.694935918189,63,Divorced,1
24,37737.6035357566,Female,Bachelor,683.9972003057977,17798.188933930753,48,Widowed,0
35,28979.790604410344,Male,PhD,541.8451175801937,23400.728830109165,27,Widowed,0
25,65456.57401123407,Male,PhD,630.1938401124276,25326.123544890703,72,Married,1
38,19290.145804130574,Female,Bachelor,762.7141849402481,21785.76830653866,91,Divorced,0
43,31600.675109050768,Male,PhD,683.6318359284047,16995.215103087714,26,Married,0
20,64511.69225075353,Female,Master,662.9916247501739,23532.35806851187,42,Single,0
34,49169.711779664154,Female,Bachelor,613.1407415214543,21021.592953080577,21,Divorced,0
68,46040.93977110968,Female,PhD,616.0835081063016,10396.47200535035,32,Widowed,0
63,55292.249097415675,Male,Master,645.8355802150019,13859.525836922305,55,Divorced,1
41,47708.38364681887,Female,High School,730.1431814688568,27559.326525981483,3,Single,0
42,30519.69916755365,Female,Bachelor,673.2794595447465,21611.02541487636,63,Widowed,0
22,69141.13019009281,Female,High School,606.3920801114589,13126.028057457102,56,Single,1
54,69875.21079330223,Female,PhD,708.8393481191932,24099.765540308923,5,Widowed,0
62,53079.988456669395,Female,Master,635.3702896420955,25307.174798813194,95,Single,1
67,50677.010231480155,Female,Master,734.8673240506974,17824.82985270154,29,Single,0
41,85094.37209030087,Male,Master,621.6698487681148,23288.41048193393,14,Single,0
48,45853.50732476244,Female,High School,599.8367121548056,1299.4968102411053,26,Married,0
43,46106.34527248941,Female,Master,658.7314788906785,24867.88397594079,94,Married,1
38,55467.21873860758,Male,Master,699.116349190015,25875.776959599374,83,Married,1
51,72069.82934213507,Female,High School,701.8722398365455,14376.486426181335,23,Widowed,0
55,73891.56131626226,Female,High School,657.9595883334406,21410.426997576524,5,Married,0
41,46121.410524848434,Male,Master,600.5951656015694,18309.397284762807,51,Married,1
45,54624.96868939018,Female,PhD,624.7329639051057,19487.35259614586,97,Widowed,1
47,29328.747994038844,Female,PhD,549.0859065822892,17875.59777732466,40,Single,0
51,45320.3583812568,Female,Bachelor,604.343923121559,13338.522665725895,18,Divorced,0
69,37395.644067810405,Female,Master,641.0771592551368,29452.01851540828,67,Married,0
69,34897.52371551524,Female,Bachelor,669.4501070326739,18448.44575210392,93,Divorced,0
40,75223.65074400991,Male,High School,633.027283926761,20523.775221311153,57,Single,1
25,38115.70007290783,Male,High School,647.151047251113,14952.997098742842,28,Divorced,0
59,42025.911379828176,Male,High School,630.1907277625091,14815.664194378267,79,Single,1
67,55487.73181875287,Female,High School,687.5512652094885,22062.9920753775,85,Divorced,1
27,69467.37900460378,Female,PhD,605.0443530786731,22631.960400755564,33,Widowed,0
18,57216.72689583253,Female,High School,691.8773957073163,24389.620846623722,25,Widowed,0
37,91390.32671032373,Male,High School,748.0440406256955,25518.87001246844,76,Divorced,1
54,48879.980326232755,Female,PhD,673.6394828010965,18948.96229749619,79,Widowed,1
35,53880.74660344618,Male,High School,623.6454194887979,17778.984680035257,15,Single,0
38,54134.01010976084,Female,Bachelor,623.1864927956608,23734.06916424467,37,Single,0
66,71525.74080183732,Female,Master,710.4918611092048,16812.803982847825,9,Married,0
21,57608.584266644226,Female,Master,593.6705287064001,24358.792479489148,46,Single,0
60,48256.554494192766,Female,High School,602.3097789863718,21872.501436211445,90,Married,1
19,35787.67107639681,Male,High School,591.7775773064768,25775.13217291749,50,Married,0
38,53666.65183942449,Female,High School,586.0743079739657,23351.958444239153,88,Single,1
54,71020.1724693794,Female,PhD,597.7591840310072,14727.770880544198,41,Widowed,0
22,43844.27309513194,Female,Master,689.4952470892747,15671.831792069868,10,Divorced,0
34,57934.15427624873,Female,Bachelor,705.1141282294012,23662.42648503694,52,Widowed,1
66,53692.216830272664,Female,PhD,615.1463463819908,29535.279212088866,46,Married,0
65,62952.79487571972,Female,PhD,660.3667023022845,13385.941496084908,90,Married,1
28,37928.69389043196,Female,PhD,687.9578337554117,20116.058021626366,63,Married,0
63,85199.70545789842,Male,Bachelor,655.0282101548581,21408.372787402455,11,Single,0
58,30812.583394576126,Male,Bachelor,602.2528621191381,12371.112440672268,80,Single,0
48,44516.73365020944,Male,Master,576.4799132430959,22390.624981815065,40,Divorced,0
45,64071.38811358468,Male,Bachelor,700.5213776562755,19534.38603976281,39,Widowed,0
61,54450.9975874117,Male,High School,674.808970614419,9517.21259392176,5,Widowed,0
49,62449.79238621655,Female,High School,678.8477946699327,28108.639891247974,34,Married,0
38,42558.464990261564,Male,Master,594.6176549549485,15683.958904644636,75,Divorced,1
24,48877.92525979489,Female,Bachelor,661.7488596444526,13587.48292852479,54,Single,1
27,50183.47975458226,Female,Master,681.4499793728411,22100.70811105847,35,Married,0
45,73538.89421803856,Male,Master,665.7016921823573,22787.433979524485,67,Widowed,1
65,60356.43536574574,Male,Bachelor,612.7488391596155,23682.05701848136,48,Single,0
53,61950.08162547008,Male,PhD,700.6130255032668,18069.98318895344,62,Widowed,1
37,40131.10861194807,Female,Bachelor,573.6184025910613,19945.428310545452,69,Married,1
30,64533.23957844576,Female,High School,696.437096240347,16345.966184130673,35,Single,0
36,53383.72495353205,Male,Bachelor,704.0527972043536,13449.01347183896,35,Single,0
67,70837.17973516892,Female,PhD,728.6165158767612,25395.65324527118,19,Divorced,0
