Age,Annual Income,Gender,Education Level,Credit Score,Account Balance,Spending Score,Marital Status,Will Purchase
28,80210.90232377702,Female,Bachelor,632.8753904874778,19486.186574911033,6,Divorced,0
52,45398.51335959493,Female,High School,600.028499171924,19088.42872288522,28,Single,0
51,43905.453043324065,Female,High School,689.694018115419,10003.66204002334,20,Married,0
61,37039.32513346446,Male,PhD,615.0392360456513,19108.14447859832,81,Divorced,0
21,47846.30732425519,Male,PhD,652.1997755721994,15787.527514542755,100,Married,1
30,44269.61826574425,Male,High School,634.1268891419965,19126.93173425092,42,Single,0
54,55392.56599356515,Female,High School,604.8964014293458,18903.779240715634,39,Widowed,0
19,47831.49774599396,Female,Bachelor,666.0499733092446,17767.676043335185,93,Divorced,1
67,44576.0107882757,Female,Master,580.3992041720982,24694.193214555697,12,Widowed,0
18,65968.77704191778,Female,Master,679.6102840822019,22235.270761620784,58,Single,1
57,35931.79653272822,Female,PhD,601.6534455771633,25635.77257235773,65,Married,0
42,56496.619297270154,Male,PhD,563.4134326766036,13375.863150201378,19,Divorced,0
54,43910.874092172744,Male,Master,647.4946270604854,16755.220362760923,38,Divorced,0
53,60865.52757304947,Male,High School,671.5816926405612,19798.595908388565,39,Married,0
23,70778.92320083345,Female,PhD,678.8467298526613,17966.80515048283,15,Single,0
24,45453.52619863891,Female,Bachelor,690.9176865413581,19603.71137251631,76,Married,1
21,56615.49360909727,Male,Master,532.3179800154793,14089.483003458385,38,Single,0
52,52681.8929859977,Female,Bachelor,599.7427784521665,16419.109713688795,11,Single,0
58,38008.66400685355,Female,Bachelor,655.3326147251516,11792.230225739935,88,Married,0
51,53611.812646129074,Female,High School,725.9501639968073,15549.872241133806,8,Single,0
46,54336.80757918218,Female,PhD,689.1872246837364,23470.883601960068,88,Divorced,1
22,56193.06230669262,Female,PhD,745.0670025924056,18928.96557617025,89,Divorced,1
44,47024.01654769931,Female,PhD,623.7530288543,27528.766193787542,18,Divorced,0
50,51412.8845046522,Male,High School,663.7208497641004,17022.330628471605,17,Divorced,0
63,32785.835827352974,Male,Bachelor,595.0014596215347,20595.355404361646,29,Widowed,0
69,44628.28886780215,Female,Bachelor,629.7823890188,13933.738349237909,56,Divorced,1
27,58339.44019564697,Male,Bachelor,613.2352140858513,33003.35935208702,22,Divorced,0
23,63387.10830997295,Female,Bachelor,618.3005670341639,19106.897006497715,83,Divorced,1
51,43665.27763812095,Female,PhD,630.3275439407169,24148.149201497075,12,Divorced,0
25,51570.710441499265,Female,PhD,650.1358769945341,22066.925104335765,89,Widowed,1
48,53420.799876861005,Female,Bachelor,651.1106332258242,17080.60592580362,90,Single,1
26,53022.199200566494,Female,Bachelor,677.1726719791362,13345.493592321549,91,Divorced,1
38,58111.60377950585,Female,High School,656.9994233693429,20780.715622694035,16,Divorced,0
25,22728.835544246456,Female,PhD,632.7977185575187,17216.051278183335,38,Single,0
21,49260.13894778641,Female,PhD,623.8710729234027,19222.47849254134,98,Single,1
39,53585.50401870148,Male,Bachelor,634.6434139920658,23256.51029398691,22,Single,0
45,34995.04476569442,Male,PhD,627.5481429276517,20391.205779201897,78,Single,0
62,75109.78560516065,Male,PhD,674.548552759099,21885.581486842977,95,Widowed,1
21,52423.38900857252,Male,Bachelor,693.2762595335631,20750.232880278858,85,Widowed,1
56,73451.07117543394,Female,Master,713.7022268973542,12663.75333674746,95,Single,1
38,38142.15467250384,Male,Master,610.1148620029792,26980.31097850669,28,Single,0
25,36390.4981771201,Male,Master,673.4686112669375,25879.261482173762,99,Married,0
37,53363.78331448523,Male,PhD,580.2660179203663,14319.175728716413,94,Widowed,1
49,24819.67455757015,Male,High School,668.6587359126289,22526.503057135855,3,Married,0
18,53224.48385939141,Female,PhD,704.1336141045532,16689.878649190712,12,Single,0
23,51458.288480043775,Female,Bachelor,642.5205249166503,16265.418314683646,92,Widowed,1
45,65234.979223131515,Male,High School,703.6318023629436,19975.79169332476,35,Widowed,0
61,60515.62011747646,Female,Bachelor,593.0716064842262,28738.341152488494,66,Widowed,1
48,43737.83975172449,Female,High School,605.5677358454182,25289.787807409426,74,Single,1
27,33537.55017844633,Male,High School,643.2095078678157,23026.10679165929,87,Divorced,0
37,75684.57832014945,Female,High School,701.1105177292912,14246.971821229747,24,Divorced,0
25,38118.27469152275,Male,High School,629.1285271829006,32772.24709375689,89,Widowed,0
39,34317.13164395801,Female,Master,627.3223449545612,24368.65522830338,68,Widowed,0
55,33727.159108078326,Male,High School,600.418582081099,8255.812900424442,62,Widowed,0
46,66759.57973304996,Female,High School,660.1440522221311,21997.371676042458,98,Widowed,1
26,42216.49693362722,Male,Bachelor,712.3347570447218,17556.526420409584,89,Single,1
61,38694.43300729099,Male,Bachelor,685.0340054546846,22049.911779744834,28,Divorced,0
64,52065.34738855021,Male,Master,684.8325327168133,22003.20183404763,77,Widowed,1
18,46895.82934164064,Female,High School,639.6512762538168,15407.404617649478,91,Divorced,1
58,39828.568088206295,Male,Bachelor,621.8345320368043,29129.42876153847,32,Single,0
69,61309.87200467719,Female,High School,683.8622958208185,20998.923107097122,39,Divorced,0
56,65979.73238146992,Female,High School,648.404446218293,24706.739532552045,60,Married,1
43,64779.762634098006,Female,PhD,641.3195882140309,26757.117823741017,29,Widowed,0
28,61503.795044917984,Female,High School,694.9120311201808,16309.212010240068,37,Married,0
69,56039.38296695053,Female,Bachelor,640.1106274163635,15441.157575967381,84,Divorced,1
52,23361.680000572567,Female,PhD,608.1111870307398,25609.53674423883,70,Married,0
41,75038.76209565453,Male,PhD,695.4594247665483,26964.187163784285,48,Single,0
50,54529.83815536329,Male,Bachelor,654.0359945216933,13114.907146044314,8,Single,0
37,59122.346414009626,Male,High School,598.1485328075654,30056.215930788312,16,Single,0
44,66724.43484421103,Female,High School,594.3547052564192,18822.483428330735,35,Single,0
32,71500.28754322988,Female,High School,654.7705937913433,23458.922642561924,14,Married,0
50,56275.97016963789,Female,PhD,766.8704830739138,22821.941045523632,89,Widowed,1
69,56533.1923894348,Male,Bachelor,630.3589698226896,15143.288400833364,54,Single,1
24,41011.635838104216,Female,PhD,633.186307045721,15679.759305263868,44,Divorced,0
51,50496.346267081404,Female,PhD,726.1885598808527,9582.038303525374,84,Single,1
62,37187.58108778468,Male,High School,647.1359400104742,14244.249321867195,58,Married,0
68,39200.89201787158,Female,Master,577.5766568376006,12587.62019628688,49,Divorced,0
63,36596.38396528713,Female,High School,571.3601773725914,20200.95257885147,12,Divorced,0
59,47659.64163504069,Male,Master,711.3331986893741,26847.010763610408,99,Divorced,1
22,65736.39781880015,Female,Bachelor,683.3177271125095,19864.275346667626,89,Married,1
47,97564.6215993527,Male,PhD,691.3062854215597,21694.270810913684,22,Widowed,0
45,52842.4945632187,Female,High School,647.1121720810644,23890.017716839644,87,Divorced,1
35,29773.8036836582,Female,Bachelor,613.6643987008601,23398.5472051015,57,Widowed,0
53,68974.74994784384,Male,Master,639.1418442137916,18070.842499442493,98,Single,1
20,45488.241852859595,Female,PhD,656.8015608687189,12683.274695832499,40,Single,0
38,40090.87109034512,Male,PhD,608.084442215065,17850.972449796747,44,Widowed,0
63,53147.74216884583,Female,Bachelor,678.0724954775563,20314.796776319523,97,Married,1
33,31390.631006656586,Female,Bachelor,587.0201915600139,15641.773936145952,19,Widowed,0
54,53336.9474601291,Male,Bachelor,633.3620617712388,21809.803553505244,17,Married,0
59,48674.36715201267,Female,High School,639.7996063761749,18536.43952028929,6,Single,0
22,51475.66860223214,Female,PhD,615.4490093412315,23109.10763755446,32,Single,0
67,55721.24381313756,Male,Bachelor,539.7247322490089,15983.802619075876,21,Divorced,0
68,51012.383858612106,Male,Master,672.3934832055626,15390.161703453083,28,Single,0
31,50245.07126169339,Female,High School,612.2124619779867,28870.281688519684,86,Single,1
48,54264.717784969165,Female,Master,716.2853979662186,20143.78118856843,71,Widowed,1
63,56231.0093925669,Female,PhD,632.9008861157973,22764.81924697768,24,Widowed,0
41,34527.76309527113,Male,PhD,622.9320205784389,14507.888735539236,56,Single,0
52,28550.131119718273,Female,Master,654.5760973389439,18113.67772258937,32,Divorced,0
53,49075.42921741678,Female,High School,702.6719874315224,23410.847414038075,53,Divorced,1
27,28508.96765098838,Male,Bachelor,621.8296168440916,27828.079298230423,9,Married,0
44,51312.972063825066,Male,Bachelor,700.7368847414889,16377.574626002277,57,Divorced,1
44,64081.20313523465,Male,Bachelor,722.0151820508811,15985.412942805166,43,Single,0
40,59106.675078740685,Male,Bachelor,699.5161405327973,19886.655298278263,100,Married,1
30,34277.4438976179,Male,Bachelor,731.3215745496128,12378.02425125569,92,Single,0
33,37096.06322063722,Female,Master,714.6323010506235,19849.333467611865,100,Single,0
52,54924.51942501133,Female,Master,725.7441146946503,19676.35807692303,2,Widowed,0
44,43980.53292299735,Female,High School,730.216315970782,23623.7457516463,39,Single,0
69,45250.1705742184,Male,PhD,660.4034764814982,27073.048713444852,99,Single,1
56,58953.59721871931,Female,Bachelor,628.5388050213901,22849.221589000455,93,Married,1
64,35190.699598135216,Male,PhD,536.8878182378097,23707.755254798445,23,Married,0
34,43981.47935133226,Female,Bachelor,583.8633440239103,20261.394755671507,10,Divorced,0
65,37998.762858730974,Female,Bachelor,627.5858600420602,18201.277117619204,32,Divorced,0
58,34353.05752946967,Male,Master,630.9132456379717,10020.115654216179,90,Widowed,0
18,37143.82716993253,Female,High School,642.3602768298957,15568.895904126917,3,Single,0
28,60161.932540196176,Male,Bachelor,599.9619754875624,21086.33342346665,6,Married,0
29,50777.305842236325,Male,PhD,570.2111194279342,11772.031381050037,96,Widowed,1
31,36812.590567473875,Female,High School,643.4888416766637,21214.44911391635,30,Married,0
25,46533.47588610505,Male,Master,640.5291035594105,17995.826448660246,89,Widowed,1
48,25417.890393167334,Female,Bachelor,609.6222979225067,14892.200737091549,49,Single,0
24,39000.30788624501,Female,Master,612.8923919174807,17649.878416724983,95,Single,0
63,82243.6180230093,Male,Bachelor,602.9921704063796,23643.907606307996,85,Widowed,1
48,48646.34225501374,Female,PhD,630.1738130491841,24427.505548097386,78,Widowed,1
33,60974.883905455885,Female,High School,607.1848586502374,10314.892962753804,57,Divorced,1
59,49017.67437283276,Male,PhD,712.9937665758508,19252.579939256648,99,Single,1
56,55222.53852862713,Female,Bachelor,662.049836602256,24569.423291417534,26,Married,0
61,59948.87134518761,Female,Bachelor,601.3841040986741,18710.525701953215,45,Divorced,0
36,33430.751037102935,Female,Master,635.9776109266273,20544.076354571065,6,Divorced,0
25,49535.956140890616,Male,High School,590.9857196824405,12522.945623698652,97,Widowed,1
46,73682.97791624733,Male,PhD,700.6084147587394,17599.831715908524,5,Married,0
19,38067.491749200635,Female,High School,719.209336229041,29143.877146941126,36,Divorced,0
59,41503.40219401671,Male,Bachelor,712.6000991376516,16059.659827423255,88,Widowed,1
20,45384.630839494974,Female,PhD,592.7653684378702,12796.838284019914,3,Widowed,0
68,54035.3610976437,Male,Master,645.4366490136912,20747.35879279203,83,Divorced,1
46,57873.76795468824,Male,Bachelor,629.9214662243542,23943.14666532869,11,Married,0
32,69011.17482227985,Female,Master,678.1006552957091,25969.05245312628,49,Divorced,0
55,57492.47350202989,Female,PhD,599.6045098358051,17411.386789373646,49,Widowed,0
45,49069.20311302499,Female,PhD,616.2054152999492,21112.377883143596,28,Divorced,0
54,68887.5069441622,Male,Bachelor,629.3391485824096,22721.774391426967,29,Married,0
49,60561.66533212373,Male,Bachelor,657.6644234566212,23246.05263917106,87,Single,1
47,27564.807256144755,Female,Master,684.7064354068943,17263.986279952278,98,Widowed,0
68,87895.52360533997,Male,Bachelor,633.5636153631696,28563.62465447847,10,Married,0
64,76548.820822951,Male,High School,683.198253776311,16563.514887246343,21,Divorced,0
47,47476.78665849389,Female,High School,691.1038178398569,23539.360793465676,28,Divorced,0
68,55668.65152607713,Male,Master,639.3392381564089,19890.443819272372,100,Married,1
51,69865.38124993759,Male,Master,587.7170933567202,17063.907179877395,6,Widowed,0
30,47416.98810954676,Male,Bachelor,591.440483228293,16785.74350518716,92,Married,1
50,60955.27685565529,Male,Bachelor,679.5863487575784,17068.26544539883,55,Married,1
59,66568.67710357215,Male,High School,626.1887781842665,17765.644674733514,75,Married,1
34,34777.611383983385,Male,Master,564.3685338658772,14905.572003220454,38,Married,0
20,40965.022196257065,Female,Master,680.64761840915,23487.04851605885,34,Divorced,0
26,63821.12596715872,Female,High School,656.477726027311,16482.42342189889,24,Married,0
69,56912.21715723246,Male,Master,579.7016459428686,16924.895756497528,100,Single,1
28,63856.948404709205,Male,Bachelor,708.9709990601323,22443.45295604117,50,Widowed,0
66,48011.479780194226,Female,Master,691.8317993578875,19460.19028433176,63,Married,1
44,45664.9218356865,Female,Master,656.937262564509,12890.481823605442,73,Single,1
45,20020.40786624941,Male,Bachelor,586.2840316132791,15319.952507278667,12,Divorced,0
19,32809.99360238835,Female,Bachelor,579.8834733557359,19017.213777895035,78,Married,0
18,50705.991419877406,Female,High School,634.6465756579282,17125.06081316266,14,Married,0
23,62368.35829346355,Male,High School,564.3042305224856,23752.412686265197,22,Single,0
42,57967.67549803543,Female,High School,670.2540136592243,16177.989855045937,96,Married,1
52,48076.37038958447,Female,PhD,579.4588343309832,15164.364644783942,17,Single,0
33,45923.42650263955,Male,PhD,658.245636462735,14947.268956106875,53,Single,1
21,53257.694489574205,Male,Master,635.5934273636636,22033.286234788196,68,Widowed,1
64,51173.16771638228,Male,Bachelor,685.5892634048522,22417.358630428665,46,Married,0
55,71068.18272409568,Male,Master,603.1026202369256,11637.777062145597,89,Married,1
61,52196.61155717375,Male,Bachelor,663.6864724762362,23110.37598259051,38,Widowed,0
37,27781.310567040524,Female,Bachelor,580.2579903582679,24304.866352479734,86,Single,0
42,30911.627974515246,Male,Master,689.7774775884703,11545.011190954754,86,Married,0
24,72781.3900544537,Male,Master,644.2519116861253,16547.842853195198,12,Single,0
38,32432.593078248796,Female,PhD,674.7925334482716,27144.462121789882,43,Divorced,0
24,61467.461795503004,Female,Master,583.9737326585984,25030.508530126248,48,Widowed,0
46,45974.40897185928,Male,Bachelor,674.9542137835883,20123.96329625521,49,Widowed,0
69,47453.625591462725,Male,Bachelor,665.3101698151854,22506.24698144716,14,Single,0
24,47988.0082584737,Male,Master,668.1848946356681,30560.09811810037,33,Divorced,0
20,68320.77439188797,Female,Bachelor,665.6316981506993,22513.98486726311,72,Single,1
46,47107.37257184053,Male,PhD,640.3268058604826,13895.95569290554,76,Divorced,1
46,49500.210757322704,Male,Bachelor,712.0649610157996,26824.69499800413,67,Single,1
56,27037.94753900761,Male,Master,642.2051007117149,15645.305546876909,47,Divorced,0
55,53100.35767562005,Female,Bachelor,613.0415399804585,24969.511179239173,75,Single,1
23,57965.6376046709,Male,High School,647.0636903315531,23281.353304784443,50,Divorced,0
63,53587.183709806806,Male,Master,602.4741027277735,24447.56776502881,88,Married,1
27,70968.44391630102,Male,PhD,626.8001788334578,27704.664877045787,96,Divorced,1
54,50827.570321703475,Male,High School,641.13766919053,12670.42835746024,39,Widowed,0
31,54484.66184178527,Female,High School,631.022293967707,19652.057225306013,33,Widowed,0
39,74727.56015402268,Female,High School,659.9698536402743,29730.247512729395,48,Divorced,0
49,26749.787159627784,Female,PhD,747.2880695653164,24881.908722599735,95,Divorced,0
35,43162.61978300947,Male,High School,678.547491992306,20885.791686706565,65,Widowed,1
53,71392.38128028899,Female,High School,703.6150323644046,14884.134349855249,54,Widowed,1
63,64041.93722466624,Male,PhD,624.8145281315882,20533.602464759788,77,Single,1
69,60175.70148260705,Male,High School,620.6491855747425,15440.59350727994,22,Widowed,0
26,62489.76109196717,Male,Master,631.0910976553505,12658.16521767787,12,Married,0
43,54905.993136815334,Male,Master,692.6444548634439,22882.393515292762,29,Married,0
39,74473.96141298408,Male,Bachelor,542.5940760884552,20326.52802669174,75,Widowed,1
63,55666.387545960766,Male,Master,598.3417612354316,16132.435986196444,24,Single,0
55,53598.006588429176,Male,High School,655.116792341711,21974.740944811238,14,Divorced,0
40,52384.380111884646,Male,Master,638.7953816468536,17480.550561059255,1,Single,0
34,52892.95933325579,Male,PhD,748.3864841071523,28897.795421036906,14,Divorced,0
43,32644.74078776198,Female,PhD,672.3841607871328,19847.13777815021,17,Widowed,0
64,61560.09581695015,Male,PhD,616.890427823476,27885.44106235048,29,Married,0
55,48043.40399325009,Female,High School,571.1196465730326,15935.989495805548,22,Widowed,0
19,77328.72646790609,Female,PhD,632.9719982531069,23066.745827018178,77,Married,1
23,48865.24294117366,Male,High School,584.8389958660792,29218.49988238784,38,Single,0
24,56313.77426263485,Female,Master,673.3375325209217,21355.454911079305,82,Single,1
30,53699.032793920014,Female,PhD,658.0553161120839,25682.238135257576,34,Widowed,0
44,40616.6444733612,Female,High School,666.0015966046366,11308.340659126745,47,Single,0
28,64882.052427777584,Female,High School,753.9588332397518,23535.673721604635,70,Single,1
32,78575.95460840026,Male,High School,604.6267009289851,20151.930657324414,74,Widowed,1
26,49778.34170510233,Male,High School,640.3797896102046,23825.00988692254,88,Divorced,1
25,45492.818216218664,Male,PhD,589.3742127755545,24338.32609006556,85,Single,1
63,44674.56903416939,Male,High School,645.9700741924937,8718.749410947907,92,Divorced,1
23,21614.57160023988,Male,Master,729.6636807975013,17781.9863019695,94,Single,0
65,47332.80284445481,Male,High School,678.4361199560236,16649.883597002692,88,Divorced,1
60,53764.97174012486,Female,Master,644.27564772054,20760.82095002849,29,Widowed,0
21,65821.36887770424,Male,Master,662.5815124409945,10297.333014151416,35,Divorced,0
28,64400.71611724892,Male,Master,589.4572181028205,14547.456662591503,1,Single,0
68,43752.51376344961,Female,PhD,630.3133144152805,25009.603517638338,20,Single,0
45,45847.655078391675,Male,Master,654.2626287285193,20884.462230261845,41,Widowed,0
43,66858.57958421658,Female,Master,654.9710993354271,14559.927292916767,28,Widowed,0
21,47398.04154390682,Female,High School,573.4691877800692,18733.91316472266,44,Married,0
32,42349.55690366575,Female,Master,666.3811589617391,25491.365288629226,99,Single,1
36,70887.77674151408,Male,PhD,663.9598246257106,10802.166070160096,46,Widowed,0
23,65563.7850057595,Male,PhD,631.147439686361,18942.8569322887,79,Single,1
22,50281.87687661387,Male,PhD,650.208749954125,18851.683783545945,27,Divorced,0
35,41093.33828331999,Male,Master,575.8254223316,20934.897072345237,17,Widowed,0
23,19821.795211329365,Female,Bachelor,576.0102192337825,22518.897330839423,27,Divorced,0
48,58845.55408362086,Male,Master,656.7343631169119,29551.712507940214,4,Single,0
42,36554.454161717294,Male,Master,616.6138404541917,22768.905972133056,33,Divorced,0
21,20559.01986288872,Male,Bachelor,649.4222239887849,17062.592663362208,72,Widowed,0
23,73772.30791023526,Female,Master,691.9745336158802,26289.749714729653,36,Widowed,0
58,59719.516865148325,Female,High School,641.3035034847422,15706.65800951036,56,Married,1
54,32914.87710324552,Female,Master,509.46659725854016,22180.93547670847,98,Divorced,0
67,31783.979255611113,Male,Bachelor,642.4673180989554,27857.315256548613,88,Widowed,0
42,63064.42673257429,Female,Master,625.9477989002983,25386.574406838346,49,Divorced,0
51,36830.44075196195,Female,High School,638.265282283854,24055.448383272615,100,Widowed,0
36,69442.24801291825,Male,Master,694.9865406285777,8842.311806391182,68,Married,1
51,59246.88968939233,Female,PhD,571.0734907029442,19494.987413473118,39,Married,0
32,58048.94780850235,Female,High School,662.1978311953992,17063.12466725388,65,Married,1
67,56070.431834214505,Female,PhD,728.5151955955616,26624.3413573936,50,Single,0
25,52871.76308035868,Male,PhD,618.7028442515772,24203.242390690466,56,Divorced,1
61,63207.667987656656,Male,High School,673.6163943092869,21305.530907814787,41,Widowed,0
64,43188.794562265924,Female,PhD,698.3152889485401,23972.208241506087,72,Married,1
66,51289.27960151577,Male,Bachelor,660.5115719551047,16751.917567439832,27,Widowed,0
51,61279.198815157935,Female,Bachelor,615.7451509834286,23171.42255191767,19,Single,0
35,58444.84577879192,Female,High School,614.5239494646,20475.013312374165,13,Married,0
47,32075.197920970095,Male,PhD,687.1900076882991,11583.965964925912,7,Widowed,0
30,42493.85499043604,Male,Master,679.6074545390867,21720.230689974618,98,Married,1
64,53792.05258128732,Female,Bachelor,610.6765792464387,23535.79015316634,9,Widowed,0
50,43879.77936440155,Male,Bachelor,591.1763422819458,25967.07292570317,37,Widowed,0
52,76619.8784146,Male,High School,585.9596642925502,22636.942637825035,90,Married,1
69,44102.70207868831,Female,PhD,733.0825930592385,25033.51961961168,6,Married,0
41,47566.72328634964,Female,Bachelor,646.6027439804751,11338.363339583628,92,Single,1
43,61541.45267265956,Male,Master,768.0114292826707,18132.93918574839,25,Single,0
64,54957.99114852374,Female,PhD,677.7772801535272,19287.448014599155,83,Widowed,1
