Age,Annual Income,Gender,Education Level,Credit Score,Account Balance,Spending Score,Marital Status,Will Purchase
68,47820.88314192846,Female,Bachelor,671.9761161416899,18351.288176187412,58,Married,1
61,38652.59706678878,Male,PhD,665.3136244152591,19554.7894025175,32,Married,0
59,54522.71086095149,Female,Master,699.9574925098683,17113.01875630616,98,Married,1
64,65586.44660567588,Female,PhD,601.6968407477965,23680.827396225093,52,Divorced,1
18,57186.42836147343,Male,High School,758.0006554185368,15043.972257637584,98,Married,1
30,38327.24717815817,Male,High School,644.9849148694084,20625.87305848142,27,Married,0
27,76051.62435465066,Female,PhD,614.8299953903595,20365.76356586749,96,Widowed,1
36,28301.331649461586,Male,Bachelor,665.1280501144211,20719.686171897683,15,Widowed,0
22,26259.715372958166,Male,Bachelor,704.61694380154,15261.37841137467,13,Divorced,0
25,64408.358366858425,Male,PhD,599.6222562108512,26996.149623426754,36,Widowed,0
21,53387.60717904035,Male,PhD,678.3434686220536,18869.381368227325,25,Divorced,0
66,41757.5218054394,Male,High School,614.1777921206761,12805.72917576608,73,Married,1
30,33521.439086670056,Male,Bachelor,624.6863233412756,24006.505091485138,10,Divorced,0
55,84811.99758920447,Female,Bachelor,625.5258790622485,19983.342770331477,53,Divorced,1
63,51756.36308233163,Female,Master,688.177073324296,19515.29221171287,76,Divorced,1
66,58013.017562686575,Male,Bachelor,594.5463634102812,19520.642749744995,77,Widowed,1
63,54768.27645857273,Male,High School,659.6308055017306,21977.184819651444,18,Single,0
36,56522.119365967366,Female,PhD,632.8291067958704,19733.784789360434,100,Divorced,1
69,58101.41690787209,Male,High School,607.6394911020735,16132.502087527708,97,Single,1
67,60986.360146323146,Female,High School,589.323819862276,12904.07246053178,1,Single,0
25,44371.66398858991,Male,Master,589.8555837741999,21517.25966297315,12,Single,0
44,45625.370204722334,Female,PhD,568.3101991173602,12408.966474052826,84,Single,1
67,23884.657874616478,Male,Bachelor,694.8083596874634,25598.538626244346,60,Widowed,0
64,38295.43390247691,Male,PhD,637.9173418684389,15230.695191229168,89,Single,0
47,54066.691946700725,Male,Master,657.9325965033122,15751.92989017077,12,Divorced,0
21,65675.35063254036,Female,High School,708.9094682240799,15090.501534763105,93,Divorced,1
28,58985.59289564276,Male,High School,588.9941421534223,13184.611659221475,82,Widowed,1
38,44889.61484183104,Female,High School,602.9227162342142,16137.007201687531,5,Widowed,0
60,31052.406318722686,Male,High School,662.7357768346892,18581.872738717444,58,Divorced,0
19,8339.612818588499,Male,Master,558.7960223959817,8361.979786494252,23,Divorced,0
38,67276.00962171199,Male,PhD,621.0645743501566,7773.862546106494,87,Divorced,1
34,41161.56520234776,Male,High School,603.7553463449766,16420.675363382456,55,Divorced,1
60,43273.024906939114,Female,Master,666.4761221084768,24416.984212280335,2,Single,0
68,51973.60951862103,Male,Bachelor,628.7092066818066,13497.800716999585,2,Divorced,0
46,28916.599289121652,Male,Bachelor,750.4074639688479,19618.304579606796,9,Divorced,0
44,44753.267298326944,Male,PhD,696.8945686034697,27152.784077899818,24,Married,0
41,80352.0792465496,Female,PhD,607.3380757862344,13382.957083880596,81,Single,1
66,57580.80407866014,Female,Bachelor,630.6343281271575,17808.219169166205,87,Married,1
20,55388.73734770185,Male,PhD,632.6207743542278,16284.237594056172,76,Married,1
56,26262.582830273623,Female,Master,815.3287174555281,24459.837909989485,64,Single,0
27,83654.0284187396,Male,Bachelor,574.4900178010929,22319.3638261426,93,Single,1
20,28658.07637060486,Male,Bachelor,660.1769850202306,23088.304233673935,36,Single,0
62,78834.87133166597,Male,High School,545.7783932319236,32482.085313799267,77,Single,1
59,18274.159772182888,Male,High School,649.6531279397038,28147.376114045335,68,Married,0
43,71080.48158086631,Female,PhD,745.4945280954506,19504.776491548,77,Married,1
54,74270.81403500338,Male,Master,629.5772284162946,18990.040223709195,57,Single,1
44,37633.86318008248,Female,Master,705.2277210736024,12755.870556651156,3,Married,0
22,56338.705584093244,Female,Bachelor,646.6942387023398,11429.176562837274,12,Widowed,0
59,58212.208581569976,Female,High School,628.8750641587283,19751.79214611063,73,Divorced,1
28,37793.08275153041,Male,High School,637.4171820526802,13503.022683087374,66,Widowed,0
30,28263.235838946046,Female,Bachelor,620.654867741,23126.77714691342,20,Single,0
58,30234.23985288852,Female,Bachelor,618.6970864055088,16041.403561385849,31,Widowed,0
51,58115.12329939711,Male,Bachelor,583.4902793837753,17085.283027475114,84,Divorced,1
55,48723.26596220891,Female,PhD,725.3400364474721,12236.597294704181,20,Divorced,0
57,41535.484500467595,Male,Master,630.3461802103278,30550.767621094514,100,Widowed,1
50,64501.52016749691,Male,Master,664.6887155382876,23794.147745115508,72,Widowed,1
51,57621.01864087217,Female,PhD,606.1734074280107,16450.348794652084,11,Divorced,0
44,38668.059104515494,Male,High School,705.8495279707676,20755.735160730783,29,Divorced,0
53,31981.97721473916,Female,High School,636.3222111046085,26615.456539905932,36,Divorced,0
43,57848.92608032115,Female,High School,645.4483666071097,15360.874628865462,51,Single,1
68,41936.249471629075,Female,PhD,558.5511682352027,29532.993413530592,50,Divorced,0
42,51488.07293797254,Female,PhD,669.7988105569806,14839.125527936032,51,Single,1
36,73644.48458941576,Female,Master,740.5752852410122,19113.192583642514,4,Widowed,0
38,57534.92360112169,Female,High School,606.5461207000044,11748.108021764174,74,Widowed,1
48,37065.99500370145,Male,High School,627.0885423148759,7307.444369726865,83,Married,0
46,52409.917847296594,Male,High School,593.0838020892492,25050.453902679114,55,Married,1
26,35710.32570776918,Male,PhD,656.4581087120188,20428.510460066966,70,Divorced,0
36,74127.83233923085,Male,Master,653.2012098953414,11330.69509842735,27,Widowed,0
43,41576.31875595169,Female,Master,685.2540550747234,11796.993974350295,62,Married,1
42,53109.06120460427,Male,Bachelor,677.573677340046,25726.806998284577,56,Widowed,1
57,54615.98862019148,Female,High School,609.3741976907199,19247.024457386397,80,Single,1
60,52388.75702560553,Female,Master,661.2474024532187,27157.21623548289,23,Single,0
46,20621.76567295192,Female,High School,633.5849446638764,23182.93384118151,14,Widowed,0
42,28303.68404025007,Male,Master,595.4483511311644,19667.185762230813,82,Divorced,0
36,43214.74586646362,Female,Bachelor,643.6572063518694,20161.64990384128,44,Married,0
21,54791.477499972956,Female,Master,840.0830107483557,17224.631763766763,58,Divorced,1
62,47933.31178571344,Male,PhD,765.7585317002972,20488.930546145042,35,Married,0
37,35642.78790273475,Male,Master,656.9913298883826,19695.075089950577,15,Widowed,0
63,29773.635213174486,Male,PhD,736.9428604005378,24187.58336329451,11,Widowed,0
18,43976.636832509845,Male,High School,647.7308317926864,19182.9077946196,68,Divorced,1
28,42972.85932980415,Female,PhD,647.343083027926,24117.77745934369,73,Married,1
21,57692.546863891344,Female,High School,552.5214106185118,24603.161453874472,92,Single,1
24,45105.22306762523,Male,High School,601.9947217027857,20903.813034911902,66,Divorced,1
45,59040.614846439945,Male,Master,610.8250368006762,13435.158330004082,51,Divorced,1
53,41080.25345419392,Female,High School,655.3759515832716,19197.616469738583,19,Married,0
24,46160.634961785974,Male,High School,650.6992267429638,10469.626770069159,56,Divorced,1
37,44779.3043053607,Male,PhD,621.0528824304066,13966.891893237653,73,Married,1
52,38264.495496468655,Female,Bachelor,620.5593400233079,23652.09166580151,1,Divorced,0
68,59376.77984650595,Female,PhD,641.6923432196024,22474.463947137672,77,Divorced,1
68,37796.060043582394,Male,PhD,580.9294174658859,19983.955607825057,42,Widowed,0
56,42175.377350440715,Male,High School,619.368071981572,18487.834215012866,76,Divorced,1
38,48903.20531077704,Female,High School,630.9355065095853,16302.99526889859,11,Widowed,0
61,30539.305160648903,Male,PhD,587.5525533463563,17435.939585290776,45,Widowed,0
18,45125.975625192514,Female,Master,633.4881053367728,24826.257586370026,7,Married,0
54,39330.40460385817,Female,Bachelor,608.2596418232746,22383.39628679917,87,Single,0
63,44177.68711276626,Male,High School,711.7691196004738,13143.917532296635,72,Widowed,1
59,49101.07995993364,Female,High School,637.8098101430439,20994.264212822774,13,Married,0
20,38001.29565289003,Female,PhD,640.5227165871712,20699.814148441055,85,Single,0
51,46698.86330269466,Male,Master,671.4014053510683,28243.36736689042,42,Widowed,0
30,69630.03128528269,Female,High School,677.8484158420315,11212.241252579523,94,Divorced,1
33,49613.02162618269,Male,High School,563.1879097849925,16084.352304517099,4,Married,0
51,67178.93259528837,Male,PhD,631.1607945446233,24868.12918108221,8,Married,0
41,55197.41663010141,Female,High School,604.5483836873955,14445.33887793879,78,Married,1
30,61612.40914728224,Male,Bachelor,642.7414877903391,31928.108161712196,58,Widowed,1
23,38383.115468437616,Female,Bachelor,623.1833739400543,14105.278889391919,19,Single,0
56,51573.60747628269,Male,Bachelor,657.8534731428904,20145.610726095616,61,Single,1
19,52008.69383923214,Female,PhD,600.9770377218922,22797.737789774994,89,Divorced,1
28,40810.61391687596,Female,PhD,621.6116379239907,24405.18571264123,98,Widowed,1
24,37657.57513558577,Male,High School,620.4420165538824,23576.042423775227,99,Divorced,0
24,27646.019181390526,Male,Master,704.1295685235447,17689.612318572126,86,Married,0
56,72442.09455427447,Male,Master,668.4001829640272,24566.03502821414,36,Single,0
56,35413.95665971254,Male,High School,668.4444353792833,16226.737561011529,93,Married,0
29,70193.3160983345,Female,Master,635.6840859594987,17325.11428668584,28,Divorced,0
68,42987.6023951322,Female,PhD,630.7641073953223,22283.21230587376,95,Married,1
39,37062.60050412899,Male,Master,678.0501444248819,27547.88478961332,92,Married,0
68,59337.78710457496,Female,Master,688.8716966896892,18859.14381294856,66,Single,1
68,40532.12087379715,Female,Bachelor,650.757339281442,15548.292338224133,9,Single,0
69,58526.883783864156,Female,Master,707.0823972738051,26048.859536566146,90,Single,1
20,45007.82352721685,Male,PhD,713.7077513757592,13675.999837503601,30,Single,0
30,57206.3674417668,Female,Bachelor,566.7650980305543,29190.907445183413,16,Widowed,0
47,35477.20904139343,Female,High School,671.5189442391525,15079.586557708883,4,Married,0
27,62470.26586977152,Female,High School,647.8699035754481,23204.74223410649,52,Divorced,1
69,57319.59023994507,Male,Master,669.4144406984121,24633.4561276227,24,Widowed,0
26,36205.23964906007,Male,PhD,705.7988264013371,23925.17027231412,96,Married,0
23,89644.03581522113,Male,Bachelor,603.973091845428,21135.013188199853,22,Divorced,0
61,58101.84539600741,Male,Bachelor,568.986294878872,20247.647759339936,86,Single,1
19,84357.00605795807,Female,High School,705.3095736425523,11734.097493028385,67,Single,1
61,74004.01728123138,Male,PhD,600.0757677534793,16095.90181143835,96,Widowed,1
33,47167.47829673324,Female,Bachelor,615.6890243039483,23623.22343677789,73,Single,1
30,43815.92368093185,Female,High School,660.2310446709826,23316.845833087027,70,Divorced,1
65,43948.11224868798,Male,Master,615.6949089419322,14810.593471945134,58,Married,1
30,22549.57174358285,Female,Bachelor,570.3894685842201,21734.895099475405,52,Widowed,0
39,39562.47320975679,Male,High School,651.7094883707863,21260.154942950634,13,Widowed,0
36,53701.49035969956,Male,PhD,610.9257670519071,28754.59421226633,11,Married,0
43,72889.36341327212,Male,PhD,679.8929938935134,17907.994201318557,58,Single,1
31,38408.42175532697,Female,Bachelor,624.6961721960672,17400.713659318433,60,Widowed,0
48,63230.848990445156,Female,High School,615.57769306396,15382.785158369248,51,Single,1
46,31211.099877450215,Female,Master,639.4999730444895,15003.607645902975,76,Married,0
62,41205.19962183302,Female,Bachelor,702.6076738419335,21874.741807805447,43,Divorced,0
59,43135.39108565712,Male,Bachelor,695.3952040818842,16478.294304605108,30,Divorced,0
39,55577.1662224624,Female,Bachelor,595.338690877014,25373.51928985087,54,Divorced,1
24,56859.64470081217,Female,Bachelor,789.9853824543459,16863.504693427196,41,Divorced,0
54,64435.126172215176,Male,High School,633.7111837707486,27669.978376017083,45,Married,0
66,61562.55440607405,Male,Master,592.3792135520249,22088.627289615546,74,Single,1
58,53647.523231037376,Female,Master,694.4115995024389,21291.918131999253,42,Widowed,0
44,55855.47415262934,Male,High School,631.9163771322824,14247.857185832681,89,Divorced,1
48,73827.96036646298,Male,Master,757.6859753919824,21645.57093099501,44,Single,0
23,42336.10728151605,Female,Bachelor,692.3704177740767,20227.609882617133,40,Single,0
33,61620.92478600743,Male,Master,640.0640076845616,23160.41301688131,98,Single,1
55,22877.84110252623,Male,PhD,728.7653438866103,17445.76350870802,74,Divorced,0
55,56170.01364346413,Female,Bachelor,692.4557605735222,12731.850618468428,7,Married,0
67,42751.25686281339,Male,PhD,588.5552401532556,21376.10799442453,89,Married,1
49,50038.56773647265,Female,PhD,694.4197054786201,20698.93623349612,24,Widowed,0
50,65601.29367580554,Female,Bachelor,624.1756279025775,21219.461802663725,41,Widowed,0
66,52469.657142895965,Female,Bachelor,645.8336857376663,25028.250812383412,6,Divorced,0
34,63277.81311813391,Female,Bachelor,656.552722460873,15301.796836021846,15,Single,0
50,72106.47222707608,Female,PhD,606.0451993866869,8091.249311524686,88,Single,1
28,55836.40953298581,Female,High School,583.3328860554649,22375.13501173468,17,Married,0
30,67565.61596930733,Female,Master,668.3892005460149,22029.562601015517,41,Divorced,0
47,45101.58533481188,Male,Bachelor,580.5883250665069,17614.718470902495,27,Widowed,0
18,49876.85176595579,Female,PhD,521.2398686615367,20852.99100781943,15,Single,0
47,42160.70875402283,Female,Bachelor,608.1947197814285,14761.095951373834,76,Widowed,1
44,65644.66391969564,Male,PhD,666.55462107442,9469.013940017361,59,Single,1
57,56211.370306903926,Male,High School,636.5059433215018,11535.44275807194,80,Married,1
40,42391.483071576164,Female,Master,713.3565470310036,20211.80569938512,16,Divorced,0
37,52320.03250469498,Female,High School,659.1876747715844,26913.55207396858,61,Single,1
23,65623.52583227873,Male,Bachelor,611.684517402646,18052.40805847454,20,Widowed,0
54,49410.980134430705,Female,PhD,628.0208224760253,24069.68955083662,83,Divorced,1
37,35766.00783725355,Female,Bachelor,578.172932036541,17028.34014262715,63,Married,0
54,51978.676336811186,Female,Master,704.2898612352966,19722.804885604837,64,Widowed,1
23,20291.516133965906,Female,High School,580.9449956958521,23982.803619292834,80,Married,0
46,61531.55966599212,Male,Master,603.9796183940365,20665.899425546424,6,Divorced,0
30,43680.08619012979,Female,Bachelor,641.9856889785686,17291.60825649867,72,Divorced,1
44,42960.3389558134,Female,High School,650.1176632245412,15673.488182379138,72,Married,1
67,63135.4351816926,Male,PhD,574.8674818245105,19537.359375381337,23,Married,0
37,29522.55684162247,Male,Bachelor,604.7232102390252,25910.510463831724,49,Married,0
30,79206.47964230536,Male,PhD,663.252030111966,12146.727031587641,84,Widowed,1
56,42796.36937392665,Male,Master,706.4861679498497,24296.653807633298,15,Widowed,0
25,42151.23584922657,Male,Bachelor,667.4501781045087,21418.234963988933,3,Married,0
34,65318.371147507445,Male,PhD,648.7095119204573,15154.438665496347,80,Married,1
47,60630.4290966564,Male,High School,571.8795633064934,19908.131354394875,21,Single,0
18,86768.44578612615,Female,PhD,619.1328826723955,18979.82276634233,11,Widowed,0
41,46831.9102455272,Male,PhD,676.0747120655527,15261.298175572727,86,Single,1
33,48193.90042003385,Male,PhD,704.0473334927443,17302.82445073158,42,Widowed,0
28,27810.260300551196,Male,Bachelor,694.4687954077627,13718.563496065563,50,Single,0
21,45018.465839767625,Female,Master,656.9035822222803,9642.382062946881,58,Widowed,1
21,39178.530566423666,Male,PhD,710.2300233324589,20756.182188299663,50,Divorced,0
34,43268.49480341751,Female,Bachelor,794.0730356581981,25222.447250254016,30,Widowed,0
66,23837.183651690673,Male,Bachelor,620.3069042308656,28166.745306539844,69,Married,0
27,74909.11339841771,Male,Master,611.8442102327482,14443.107260720544,37,Divorced,0
38,28750.947763615393,Female,Master,725.9241462889861,30736.825825651653,75,Single,0
55,7966.958024124305,Female,PhD,661.7732262692709,27631.53366587689,65,Divorced,0
66,32173.63367625471,Male,PhD,655.6153844213635,27117.375170269745,19,Divorced,0
35,40942.40670805774,Male,Bachelor,669.6187163829563,16071.668037165238,45,Married,0
27,32756.68905114323,Male,Master,617.275674740752,17188.74187459273,4,Married,0
62,66474.55311098769,Male,High School,598.2602357624705,10308.212910502778,49,Widowed,0
33,47932.41232105859,Female,Bachelor,611.1426245225845,20955.79618363289,89,Single,1
56,50380.78406609689,Female,PhD,712.2973128415507,18031.98538038885,29,Married,0
32,59155.87646458119,Male,Master,578.1679667657709,20808.95344025819,35,Widowed,0
51,54290.187904671766,Male,Bachelor,674.9327322824275,15827.40982345988,73,Widowed,1
22,64678.50946169064,Male,High School,622.1156269987246,23364.3523407113,57,Divorced,1
34,33357.83669545782,Male,High School,632.3316555642327,21715.940548078845,38,Single,0
54,41787.22848980853,Female,Master,687.1475488304167,14279.384601561396,96,Divorced,1
25,59989.50719104306,Female,Bachelor,692.1994456678948,19770.560272443556,13,Married,0
41,11981.683068736551,Male,High School,667.1488268933468,21423.422504929284,44,Married,0
45,29372.23281024139,Male,High School,556.3440168816996,30042.207781057856,39,Widowed,0
64,57514.8834826992,Male,Bachelor,728.5482354337896,20478.904235495025,49,Divorced,0
25,42796.26447507612,Male,PhD,715.509825859978,15297.95501422815,91,Married,1
40,64041.61325164547,Female,High School,654.5718416595573,18418.68474113884,5,Single,0
52,62137.70445279744,Female,High School,650.5128908479705,19843.882670637904,39,Married,0
48,32028.606797134427,Male,High School,740.0724604310077,19332.023556815526,80,Single,0
34,56099.85631200322,Male,High School,697.3612135646864,10792.64053490375,28,Divorced,0
45,68025.46783501259,Female,High School,648.535279821254,18342.1155239274,11,Single,0
65,52211.516024764576,Male,Master,635.3830662074428,16533.455526875943,8,Single,0
65,35338.02684131196,Male,PhD,640.3231444494486,18697.435193841666,55,Widowed,0
68,63190.84912870055,Female,High School,708.8616027198583,30604.812026744698,89,Single,1
29,59531.36789830993,Male,High School,701.9995892353344,15838.546963093937,34,Widowed,0
41,58139.161752481945,Male,Bachelor,569.3288494250598,27189.70502050069,97,Single,1
32,60739.083401554875,Female,Bachelor,673.2321199433032,25803.090721717457,58,Married,1
57,5080.807096585715,Female,Master,693.2060665688804,23417.489094877856,63,Married,0
48,63214.06341621457,Male,Master,574.6768417014141,20015.552091856443,89,Single,1
44,77121.97715868463,Male,PhD,649.8517624280838,23271.96710445443,85,Widowed,1
52,56549.5771194394,Male,PhD,561.147819681174,17750.401108941263,95,Single,1
35,52890.9349474959,Male,High School,656.4746417970694,17267.704342938312,5,Divorced,0
53,60446.580100871586,Male,Bachelor,545.8382749043526,16260.691639290691,54,Married,1
25,55073.38210527673,Male,PhD,615.9127238146041,21369.507954735782,13,Married,0
63,59776.71892550924,Female,High School,619.4467042752433,18951.147090120558,31,Married,0
66,50022.065003681164,Male,Bachelor,614.5575089928697,18802.074670006918,47,Divorced,0
55,38499.42718194649,Male,Master,722.5764008487283,27101.14406357378,21,Married,0
22,34935.159316780795,Female,High School,676.7755284869552,16476.257441087702,98,Divorced,0
31,35027.124076522035,Male,High School,630.02155698383,23676.824476615548,59,Single,0
55,29404.361735736573,Male,Master,603.346107955295,17390.3619142893,52,Widowed,0
37,33983.869834713405,Female,Bachelor,638.0611841577384,12039.024871182533,6,Single,0
61,76418.99191129794,Male,Master,598.5443515850342,12870.24776079808,61,Divorced,1
26,61311.434954843644,Male,High School,698.6540002074833,17542.23813675067,84,Widowed,1
50,40624.58913972993,Male,PhD,749.8383000773892,23148.057448527194,8,Single,0
35,44144.10959021738,Female,Bachelor,702.6599949041056,23208.9319716483,47,Married,0
23,51688.36296359682,Female,High School,666.5845172772574,18796.56423662948,89,Single,1
54,40166.82455773463,Male,Master,641.7185608353427,23092.108544275605,10,Single,0
19,51012.75285761487,Female,Bachelor,629.7446855269269,20381.315550378782,50,Married,0
47,61664.06206854367,Male,High School,737.2642286343797,18692.548403809746,18,Single,0
23,49463.858996777395,Female,Bachelor,621.2032196239232,24273.656332361883,99,Divorced,1
34,55040.23613992988,Male,PhD,728.0549278447875,25939.469501799067,15,Married,0
56,63297.37309039424,Male,PhD,593.4230378989926,25080.136962993525,67,Widowed,1
58,45918.023659726874,Female,PhD,635.1884172800897,18465.63519505678,10,Single,0
40,54271.85898701545,Female,Bachelor,564.2971703639607,22838.53813929072,59,Married,1
48,45359.33610674958,Female,PhD,657.961710061414,9353.77164234279,28,Married,0
37,49572.06695248376,Female,Bachelor,586.8136189061896,20975.334613666157,76,Divorced,1
22,45129.0460237556,Female,Bachelor,733.2524703395221,21805.011828676277,60,Divorced,1
38,42066.95219665827,Male,Master,670.6136135830535,20759.87599477896,48,Widowed,0
60,52605.67779480535,Female,High School,676.8698373438409,18888.63635022469,48,Single,0
28,58498.17973727319,Female,PhD,664.1339224582385,26523.865931261298,87,Married,1
21,52194.566690015665,Female,High School,595.3729592804431,19533.811496294922,33,Widowed,0
