Age,Annual_Income_k$,Spending_Score,Visits_Per_Month,Tenure_Years,Discount_Usage_%,Online_Purchases_%
19,22,21,19,9,0.8059103342119789,71.46956752357342
45,27,73,12,1,94.3174822961285,24.021943320838556
49,41,28,8,1,23.714446597771122,44.37713390922451
44,48,62,8,8,10.761418475985884,28.236791904265623
37,55,7,29,3,76.81281783808822,8.095373611568812
41,38,80,21,5,50.047731586671816,87.66138270158916
29,71,16,13,1,43.377056601801755,72.88698044883411
52,71,97,12,5,24.950307968274178,30.14630594588007
50,66,4,29,6,54.74714898623186,59.937299287198634
50,25,4,16,8,27.438460520258744,20.126378813447243
60,65,40,1,3,90.15830052870676,89.02366217957709
54,19,17,13,3,21.52044797331928,11.49063433619103
29,39,52,26,10,88.43551504557536,0.38371455078008987
20,34,93,7,9,55.940542572735694,50.20081977391821
18,93,52,28,4,82.8488133895241,58.31278234528693
50,14,36,26,4,71.2845995860955,57.89653202958044
57,74,38,5,7,69.66951114367485,5.451192743782629
27,58,50,8,2,32.43458076950557,31.404380691843247
60,12,63,25,8,23.38969314722035,49.91989468413318
61,54,63,27,6,21.088622768078814,21.657918562724088
46,23,62,14,3,85.71916570595887,87.26258854858963
30,39,99,23,9,82.042682025902,8.710928946143405
29,77,7,30,5,44.057352801230735,48.738444167204285
48,27,27,13,8,13.24046134964546,69.14160575131521
63,71,92,15,7,38.225225197745836,26.175110013448244
19,46,86,23,8,61.93434541369114,62.424073699751816
52,34,14,17,7,45.44031544799528,82.93851501423745
40,57,71,15,3,78.0189268482995,19.033697509504755
34,74,86,20,2,99.76228222513855,91.72205918248628
43,62,5,18,7,19.113208844889684,55.3558532662358
25,88,55,18,3,45.965081965957246,29.923200430106057
46,82,2,2,3,43.098390192082206,43.08582753822707
43,24,62,4,2,30.44925327489508,31.219188378638798
27,58,91,30,4,19.80955167202896,72.51111599333161
43,97,21,1,8,6.569211648965922,79.63006634151321
51,77,79,4,1,88.71193172236984,83.2937392318661
58,21,21,18,1,41.98486976863176,98.57682495857412
24,68,10,5,5,49.68955185000489,79.12842924966836
21,46,87,19,5,91.69420482009158,60.13840706885634
62,70,58,15,1,77.62904775159478,33.92202983917838
28,52,39,28,6,13.050126411718422,54.45954487107494
46,79,5,8,1,56.54199676077424,4.106817279040542
53,48,65,20,5,44.22522765195591,74.48250755299131
42,65,13,17,9,79.72110725787628,44.595554509210174
38,72,85,1,5,72.42325476119493,2.002322973218762
53,55,90,12,6,69.0405721911072,6.250694151041081
27,97,85,26,8,34.05448354798969,38.74664638217566
54,20,53,19,1,80.49637303992544,58.34215190184351
26,71,82,15,2,5.239129559486122,46.42039489521267
41,86,45,9,9,15.962490143216723,61.92043172921549
52,34,32,7,3,33.56232729779117,48.02942587913558
52,80,36,2,6,7.6807441069281275,66.17038454813468
65,61,81,29,5,23.49942775346916,21.91260646708009
53,13,99,9,2,83.01509829979182,11.28431871836214
35,68,60,10,7,94.82515377900793,59.643395462566
56,81,11,2,4,30.46023557741905,48.46895169363074
49,29,63,19,1,26.451580398883824,2.6867654044935296
41,72,21,11,4,27.98926522464269,38.04818854930359
40,63,52,13,6,27.771908735084384,10.61255854909955
49,83,55,10,7,3.593018218597299,53.13568317526952
54,66,26,14,7,92.69163463311081,39.577767966043076
29,99,68,18,7,21.36981415703284,61.31519111030179
30,50,34,19,3,42.0004074081405,80.56022187702384
40,12,52,22,6,0.9686882740967739,29.96686838414908
42,15,82,9,8,85.79550909150572,96.21021041650275
52,14,99,25,4,73.11573444549173,53.56345005875745
58,14,93,7,8,94.67560351737032,61.8290798754788
47,63,52,28,2,78.1615479196399,68.0672373225737
34,56,29,3,10,31.370651205206524,66.67315298575897
37,96,38,20,9,24.787335872842363,51.09707430450621
65,58,42,6,9,69.7716307553293,42.87642911146835
42,18,21,27,8,36.411277501049945,5.37819641773779
39,29,42,21,10,56.621501575261654,2.208584530117974
30,70,13,2,10,0.6257471026470229,35.79611945327647
36,44,64,29,1,6.188570168047525,33.366089063369266
53,59,17,6,2,53.53679411816512,38.769515483900676
29,91,9,3,6,56.60716464481651,13.836820088819001
58,71,41,16,10,75.14529444593437,73.81682705368436
36,26,1,30,5,13.196531962396174,85.69644147762389
29,97,2,8,9,51.31830837567788,93.8714635374035
26,12,60,2,5,19.44476444316886,49.23623035196258
24,41,48,17,2,9.319611956269469,70.08656991254286
45,22,29,9,10,41.04957940605546,85.55511234358725
31,98,97,30,4,16.333664808905723,41.829111109348595
48,82,10,12,9,22.17819781923186,30.941279487044437
36,77,58,3,1,31.755457986950177,93.67245558534901
64,23,60,11,1,25.938840074319625,51.56765510770731
33,20,21,1,7,8.75912974059464,49.7253886590878
22,65,28,23,3,8.99162448597023,17.841609656349576
52,76,75,13,10,19.32494152341682,10.815501457335674
29,38,34,15,2,5.055918795953895,84.21068624835117
42,18,8,26,9,62.645701967692716,61.413317618751805
38,76,59,5,3,28.732671650890197,32.58245840194487
53,34,86,21,2,27.974596776907102,19.173621739026647
40,85,72,30,8,33.199829423776514,55.549728016963144
33,51,49,17,10,66.27962742097216,58.391928926113536
56,18,79,25,6,87.06338814834905,20.699360124505816
62,88,17,23,6,75.90869325556385,85.1405747891474
59,49,60,24,10,72.75292302250949,8.426436615585109
56,34,87,25,7,48.43911856008493,35.609308516642166
31,14,88,6,7,69.38055569674117,68.03844137625221
48,20,45,28,6,55.276236803358316,27.412036381920068
22,68,83,21,4,21.62505281865289,82.76751947812718
52,97,69,22,9,20.85883677410507,73.98678266004035
40,88,32,11,6,29.639200687528344,78.90228445481343
46,47,44,18,4,91.08026709698133,11.910653587671627
60,81,65,4,3,54.74148403797259,14.054712799554292
28,14,87,3,4,73.39053770018694,28.647373774458362
35,57,8,13,3,34.65587598165476,51.807716519756106
64,99,77,23,2,40.771577066522525,74.80160766994024
29,27,72,9,5,12.556557863725137,83.65308907609035
26,79,87,21,2,17.129495782167037,70.43353159571805
27,46,43,6,6,82.73565548261456,92.85968815306383
61,69,1,26,3,58.483863168888206,73.87435096159302
34,57,51,30,6,33.75324658838189,30.62678870046147
55,86,24,28,10,80.2851208995546,26.50812843385726
24,37,99,12,9,24.6519905637983,69.61924503010898
63,78,24,2,1,97.60326986002038,19.28705686896143
30,86,17,3,6,34.48176077461697,9.27148108102699
57,90,5,3,9,33.73109541512276,53.22228748561939
59,49,20,28,4,31.191190553670523,82.16415697789553
26,54,21,12,2,12.211151592428793,10.137984246986353
44,71,58,15,4,11.113714733201242,79.18913237957292
19,67,31,9,1,64.81050345341234,81.1572004351548
22,76,100,23,3,87.5118044558047,48.227400008154355
46,65,11,8,10,79.05205102716735,5.731031001048681
54,49,52,11,9,14.110759402135109,17.45898512471864
55,49,15,16,10,54.55821217920664,70.74262751619324
36,100,83,26,5,10.559154597664,71.17779449909494
25,86,7,27,6,4.5294643613077445,89.83552751676653
65,42,28,25,3,65.63858593847672,58.268614655458286
62,15,51,22,5,53.515233368035034,12.410736771377739
18,97,58,4,8,8.202368521147086,12.141490550497213
39,28,5,28,6,3.4939246405988444,72.11323573568237
34,89,5,1,4,98.97564134093346,18.378466510790116
24,49,94,24,2,3.0021332149071878,32.83854996166053
42,68,96,7,9,44.45282530501596,48.72120069219139
62,68,8,2,1,50.46190246076956,2.47648775761512
21,57,64,24,1,11.728014780044504,24.881902701993187
53,50,10,28,4,16.906177843971626,40.788960850728
23,22,38,5,7,35.18050064103525,27.963631849320624
48,54,96,7,1,76.16758762136627,13.637032746756583
36,98,92,4,9,50.70824240602667,72.80122577961974
61,62,81,5,4,63.790187455296156,81.31476551679849
56,51,95,24,3,98.51745550906747,25.747897614372484
44,72,8,1,1,76.80054353132097,77.44194946063033
27,36,25,1,10,43.43614981412177,38.55535644013138
43,47,73,15,4,44.64419217965487,50.66857908540028
36,69,66,20,9,61.8772077041005,85.60010748931528
56,16,79,19,10,66.53652084189044,74.99536818024079
20,14,50,29,6,50.07109258366713,80.51168513161777
62,54,67,10,6,64.486122281498,13.684516658635681
30,67,49,28,1,2.353249441409877,6.971942583372948
45,40,36,18,10,42.962286389684415,89.3404729087987
37,32,68,28,2,27.893807607347675,38.783426957109434
45,51,78,3,6,12.917444524311039,28.787967806968084
25,19,41,11,2,9.954651280877513,72.46962542618245
58,41,89,15,3,60.319216561466746,83.64155965798567
56,62,62,27,4,52.36005471526117,86.2489621898301
18,39,10,30,5,25.358411699636918,31.599714112522737
20,48,21,11,9,47.09500587725145,85.2212391201674
30,40,36,17,4,49.22323151824083,4.093394437434538
45,91,12,17,9,19.500898043861582,4.966149145971888
42,11,91,6,10,65.20930618816506,62.351919517415446
50,87,2,5,3,78.09193563860904,6.3106369115546235
55,86,13,8,8,79.1463540889519,32.46091685101615
23,21,53,2,1,60.24698307034551,67.2755986246924
61,48,32,16,9,51.16385825190141,33.726689605422635
62,75,95,20,9,6.100714300539489,17.959978144009593
49,22,16,24,10,28.783129885160584,28.135062185384164
62,55,32,12,2,9.327144677816989,45.757533225043176
64,36,32,6,4,96.38231608784736,47.538585535548236
38,26,98,1,8,13.50801462257607,78.30002313472019
33,69,11,4,7,15.177540985110205,75.01532294315125
38,73,10,17,1,88.95766183304922,45.68178045561352
28,97,15,13,5,94.39282834764579,84.56673490987714
54,44,17,18,7,76.58290392349099,11.423713859139584
53,79,40,5,4,0.540492367266987,25.53533502289015
52,92,18,30,1,0.13462709565637,82.79764635022515
36,39,55,24,9,37.81007697874508,37.79940386261531
37,80,73,24,5,14.339537001089253,98.11815587938422
35,83,25,27,2,1.8386142151597284,46.62532815278354
64,72,59,3,8,46.406668940450466,79.19356229637641
58,37,78,11,2,94.30618974069715,40.23070413823719
31,69,89,13,3,32.38195749024314,42.49535190624304
32,88,22,4,10,66.11406784286964,38.28831472841835
48,46,30,26,1,65.22353531324407,71.90756205108117
18,31,84,27,2,25.108010366516776,54.75178840599945
20,77,85,14,7,65.04252488238643,94.37781113683691
33,29,44,22,10,21.233397428689127,25.089031653410476
40,77,32,11,2,12.200741357688905,10.056273208344436
28,100,51,27,6,70.13832855596901,39.326148509921524
29,73,46,10,3,11.344081710391674,61.6712707646776
27,26,21,19,4,99.69092185893554,86.0798936915495
49,21,99,18,8,18.345240115022932,34.619688668032765
33,31,32,6,3,59.414186275645754,65.37867511244616
25,26,94,27,10,41.137457141258935,35.01986810232191
55,19,39,29,6,12.63864224056671,61.72195829944581
29,74,12,15,1,2.7843907577413396,88.48079470306509
41,31,47,21,7,62.273228229283326,23.135764225940903
45,99,18,30,8,80.67575637891261,40.424164210703914
25,91,21,10,8,84.2015661506744,99.32651964297466
45,59,13,5,3,48.271347307693446,86.85570282494608
53,23,21,26,10,77.74554671823856,56.463985789620196
43,73,8,29,1,67.28471334885448,51.66275918542753
25,56,46,5,9,72.42545274991332,28.4600382304681
45,38,7,10,6,49.25990052218141,51.72094276935294
45,85,23,28,9,63.34117402421271,84.81814982799472
54,45,96,5,7,80.55259135760569,68.51745132777806
58,61,75,3,1,39.7884175557023,29.004402817798656
53,85,86,23,1,80.59789008675837,20.146392105353293
44,16,22,6,6,59.201684278906285,26.52085369968291
34,38,89,4,5,16.590102437078624,16.975920139282653
26,20,22,18,9,2.4684157224584613,9.564069602371594
50,42,92,28,2,36.275360039915206,41.9136174442055
37,15,29,9,8,54.66963282963398,11.32996043982677
30,88,13,17,5,83.98203522034883,17.191255772710434
45,41,82,29,2,12.74856801402462,54.73246843394861
65,60,2,13,10,80.02063476835791,16.459927369957473
46,84,29,27,6,86.3009046067227,6.3879767430902845
30,67,85,15,10,15.068748700083379,31.73888500278852
63,96,79,30,8,85.1594319304219,22.031909862196752
52,35,52,20,4,99.1453567842792,51.53051879943767
23,55,27,17,2,72.68388310482375,10.236708458320932
35,38,50,13,5,78.4769681824988,75.17707876829782
22,13,95,16,2,99.44152675588734,90.62335194351387
64,90,79,22,2,60.548125052594536,74.34351739561944
42,22,23,4,6,30.78863820162494,53.282703740139425
19,48,88,5,10,83.75308340760557,86.06678217888852
27,24,44,5,9,61.44857775116313,69.49183797815076
47,38,77,9,4,58.11954237209566,1.0551122450189854
62,38,22,17,6,25.363555551403827,39.40901527745031
22,84,43,13,7,75.63342695828867,85.09518994068
50,41,37,2,6,8.166727586009625,34.58588579752693
18,11,61,13,8,92.42870707946612,3.52151735255235
35,56,97,22,4,32.58234607704848,74.61796385522723
49,87,56,21,1,12.777465278999045,80.20382702828685
64,93,3,27,7,44.23665331024188,16.059369504330856
28,31,63,23,3,4.246990925653316,53.73404968431812
38,84,19,19,6,68.46261942649663,19.195543899572577
43,36,23,3,2,90.27055104453562,71.92344190441467
42,76,29,10,9,83.72630071385088,27.155045517748565
39,90,30,2,1,12.736947344788108,31.621512256333006
44,65,39,13,6,12.627113710773186,84.49708536401013
30,30,25,19,6,81.34344823242641,47.63223522069043
50,56,8,26,5,92.4254274603116,66.97544512182478
51,89,58,17,5,46.066982983348915,40.23730507224676
58,68,16,21,1,49.897111691376594,29.80068571937554
52,93,72,14,10,31.82620413857259,62.547806042466135
18,15,1,12,5,89.4265118256414,15.485757407882128
38,28,5,21,2,64.4902905292356,37.2999835566863
65,66,3,12,7,28.82515771673685,20.903703738592228
23,78,65,11,3,29.878287105425162,69.57949669407455
45,12,4,7,4,89.12000730636024,94.42088383461076
34,10,99,4,3,1.3634023905821469,99.55109680158664
22,67,96,19,3,32.27265727266384,45.027681044159074
48,47,64,1,4,55.43566812163691,25.253038963644446
22,24,98,28,5,14.821746209932464,44.282937038432415
55,43,89,24,1,9.20987541995898,84.72694099627238
20,70,10,29,4,81.527633109056,20.600567855203987
40,44,21,3,8,89.44043886485072,95.20956516529237
54,73,46,13,10,82.36064207981894,34.1865768798151
54,34,91,15,7,89.87878897373477,98.5803659450305
27,33,27,2,9,55.31119710583715,83.86088875339622
27,21,66,11,5,81.22581209903419,80.85705341473903
36,27,41,4,10,38.404263839110044,31.79046737732836
34,24,13,19,4,66.62678614790384,0.8777211947929464
38,89,9,29,8,98.88355313891644,38.213290882598784
31,36,36,17,9,22.572772383912742,30.180936966269368
26,81,86,3,7,38.98997462910806,3.7396990408797293
63,69,90,28,7,48.00473773100856,50.536525650592964
18,55,58,18,5,13.801548702005173,40.30313112827366
62,98,54,8,4,8.103861046505678,63.45564677415248
30,26,12,22,10,82.97228663216244,62.11863221940832
21,62,81,25,1,97.67943728275861,12.074663589668011
18,17,78,24,10,40.47250638296587,97.69655461266225
57,88,14,26,10,8.764983619465328,18.693142944144693
49,36,34,19,7,6.581176069057648,44.527402476470456
51,55,53,5,1,89.13182063602987,48.811754343373494
45,59,20,7,1,46.381424972767995,81.30627972141201
48,80,75,21,5,32.00273165623919,9.922959609464677
25,12,16,8,9,47.646127123939955,42.864427920853174
56,73,95,28,6,31.830409469234734,62.85021702362039
43,53,70,5,3,48.903577530762,21.515562162405555
51,62,56,17,3,85.95563969179368,62.74678987660728
20,33,83,5,7,59.23013710620957,92.36648375496527
29,69,58,4,6,69.46537728101754,99.7518131172675
18,12,4,22,9,36.46706762343366,3.2451076790675715
61,29,4,19,6,73.85058785105187,23.55882282446775
22,55,20,27,5,66.66170848793723,31.030711579169747
47,24,10,21,10,11.956199775205645,39.91261004449661
47,34,24,2,7,57.26428531155846,24.22571575847674
34,87,99,11,1,25.6743496309758,20.348799455531253
65,80,26,22,7,80.40956696335928,95.45538424175
64,26,37,13,3,42.59377084669394,91.85216027705178
40,93,85,15,9,99.46841651964871,4.6992501003117475
32,18,54,12,6,9.250043793896378,33.881302160484815
54,47,21,22,9,78.03478627401586,40.51485536784066
38,57,74,21,5,67.37017335421565,23.901453466594337
31,69,38,22,7,76.74988305907054,62.88728969881755
19,72,46,11,4,30.752979549045634,64.0380746644241
28,95,4,7,7,49.20544893824006,85.05042283285971
56,11,60,28,1,79.65085197237084,74.08692683852178
55,97,57,5,7,23.2541331620855,54.25733269659556
51,81,45,17,8,22.60331967886521,65.35867700444199
55,20,20,24,5,55.10509532949324,27.39887815430181
51,73,17,20,2,52.356357952985576,59.30561899673577
35,86,71,9,5,28.226247041293284,48.92272547499192
47,90,4,14,6,29.807565052482275,13.33444673163704
32,81,93,26,2,27.78451632065655,24.25442765829707
44,30,14,12,6,77.15120619984876,29.169345072158603
51,27,3,6,6,65.19008655624606,92.4309567052558
55,73,88,17,1,83.24171834102528,23.038663938588943
50,91,80,19,1,97.54730283140218,28.924390281966815
41,47,58,19,10,47.41642962719864,36.93541300894323
32,41,55,26,3,6.669388140544886,66.3742738625387
47,20,4,16,10,4.809231041203543,11.823839247214051
59,54,24,12,10,29.566503927161914,95.3945212493776
34,98,34,12,3,93.25445893524508,86.55712200947644
22,42,30,20,4,52.32130549708749,57.721607300895016
46,50,82,6,2,27.178651608012917,67.40378674249567
21,17,19,23,9,39.916679451101956,1.666047124421599
27,20,31,26,10,59.85951074046708,33.89447753484487
34,95,60,4,7,65.29496581378422,79.5660230661442
27,60,60,6,7,15.391950978290502,7.748297379238589
34,97,19,11,6,97.7031676545176,28.23138342107202
37,50,49,1,3,54.47722269827888,58.52968283343113
41,26,63,30,6,13.56883177922793,25.641302769894182
22,85,83,24,8,89.36352533461337,93.39779741445192
51,55,22,23,8,7.46384310794288,13.105863080429037
23,41,24,15,9,90.77354331775128,79.73943579077786
19,88,76,27,1,99.65656562889824,50.794869190640824
30,89,30,11,1,70.04317991565038,75.0330775819956
60,63,58,25,3,77.04472210739898,31.071532831144744
60,95,31,19,3,33.73028364674864,51.44896023120388
65,29,100,18,10,94.15768527339338,85.68353497231763
28,42,64,17,8,52.97139661083676,46.68780991231044
64,83,19,19,10,73.23884465975549,35.971986191026964
40,49,48,21,1,92.41077159112795,53.61553862527361
33,41,45,14,2,97.51799759755083,71.73627530363669
48,11,100,27,2,83.32043565966744,44.356334549850274
28,42,94,18,3,30.301750698203,93.8876975142273
33,86,55,28,6,96.65475165520824,29.494582404234205
25,39,55,19,1,62.81195312435718,47.54636061691204
21,42,97,15,2,93.06424763519598,75.69276593414415
57,86,18,15,1,67.61050258143518,68.91210904957582
21,35,63,4,5,30.723896184772048,86.36410524171562
42,31,92,7,7,37.00245241428159,99.68091806811088
20,75,47,13,8,55.04717771029405,42.68583287950896
49,47,75,3,10,79.0014841559882,11.115087978331184
20,99,57,16,1,31.798255134033493,3.0415880807967977
44,55,45,9,7,57.97311661341921,72.68769061397717
46,24,33,8,5,34.56249935764015,87.40136713087156
49,53,17,20,10,81.57694046351071,22.07125859444187
36,58,70,13,1,46.672809376795044,15.844803718990597
38,84,4,17,3,7.672282685288523,6.2205091525690985
22,70,20,17,7,16.60525214815364,82.27029217172064
35,76,47,17,10,6.110466761963229,31.138193989258433
45,15,91,1,1,49.93029460143252,40.169689275977646
59,18,15,8,7,10.633729734822717,50.27501916096123
39,15,70,19,5,11.413996930963211,83.94532342095508
38,82,47,6,1,94.1048260038377,65.0833221561485
23,41,78,3,1,87.26550721760555,61.50646298578113
18,50,75,27,1,45.208659681136595,17.56720999559107
22,85,9,5,9,98.58053208502058,51.318989170982974
58,17,90,13,3,0.01865281706631139,71.53810171786552
29,81,16,15,5,61.39794562733938,97.32608830304918
43,59,69,14,10,61.642817737187,20.140630921335223
63,71,61,29,9,45.74430558698882,0.9543353067226645
51,93,10,23,6,39.69479729342928,7.530143359846974
31,71,50,16,9,45.53831354806076,37.58524651819792
43,16,3,18,8,41.49604360796805,82.05446477459871
62,84,77,22,8,73.04924774822994,0.7142081768245045
44,93,94,29,1,13.535543497328407,45.67305928858403
26,89,70,22,9,19.763922059113014,32.92306153413945
43,13,81,11,6,18.05182283924236,5.248171009972758
64,15,51,3,9,26.247058512126454,45.023628667261725
39,67,19,22,3,52.52584187815833,25.474870733671885
64,31,42,10,3,11.120874733821873,35.18848343470064
47,35,35,10,6,86.8169295326504,70.5615304784293
60,12,46,30,9,29.73615313084723,52.15509839109671
65,50,26,21,7,16.253798746870785,12.464742899281333
34,69,69,16,3,67.56213095982433,96.1414540423639
43,23,93,12,3,3.808630059931928,63.59107657097384
53,84,64,2,2,61.996856487416416,76.58684256625315
18,91,37,9,9,69.81984306764998,7.921315000837081
25,21,84,24,3,21.491653138671918,4.705837946001889
52,96,49,3,5,4.196407344363429,1.9448050368081171
32,21,21,24,9,36.36453589194496,18.879402777344445
64,22,74,30,8,9.859423024193648,41.44083977184951
39,34,64,25,2,11.647784967333708,93.58261334028228
31,54,5,30,3,25.426123144486457,45.70596592657763
43,28,100,15,2,29.54679246267593,29.02551053725294
45,64,70,3,8,52.99703410214206,56.193525351966336
40,54,90,19,6,67.83918855030132,11.193457813478924
31,17,4,18,6,59.277094087018476,60.95058910049832
41,62,39,8,9,14.83603372895168,56.84319543305033
19,64,35,26,8,17.208603245262644,79.19930334057096
62,41,1,17,4,87.87692497929145,98.6687611617024
43,60,24,8,4,55.83523150641136,25.08734717161105
31,53,57,7,9,86.9937832897689,50.96564508037606
24,91,100,30,1,37.154651131987436,90.88654063190036
20,79,70,7,2,61.44000074313239,78.51898844228413
64,27,41,3,2,52.36634160546107,48.74063031008076
40,92,54,1,6,31.912348982046257,94.53716496147779
63,31,46,4,4,46.991537203359535,5.723669351680938
60,46,60,25,10,50.24908768269321,93.0998619712584
64,65,60,5,3,20.07709747566786,5.050739238280655
62,68,57,1,3,31.501037237673156,54.730474411468435
35,12,31,15,3,79.14097505069756,89.04409480010858
55,37,84,5,6,91.57882394541271,26.27209435613028
52,83,24,13,8,35.97940935452995,47.224849894515856
32,44,89,8,7,30.697228220901817,32.43288791369666
42,70,36,8,4,19.519716457188252,95.21439170763514
54,63,85,5,4,67.84911686505812,82.36455947530908
45,72,30,28,10,32.309970166633725,70.90015113263796
27,88,24,9,2,98.77495390991885,58.76269866151087
56,16,30,1,1,32.56848020639532,82.05917893241481
34,85,86,4,9,39.413604678262814,39.226704152354706
56,58,92,3,2,60.333419621203475,44.75518551060619
39,94,7,2,8,80.1684293191305,73.00017210808615
43,40,35,8,9,46.95186653456337,35.77547632937142
61,67,55,23,4,42.26560337889583,6.390094204837382
42,70,92,9,8,99.56378335948082,7.433460888607146
34,33,14,2,9,1.0493641139944443,11.536280130570386
30,29,10,14,10,89.50652888512458,86.96813233436627
37,46,80,14,10,14.914082593973744,47.22264257562043
42,13,16,4,5,78.59252762089135,71.28823693447364
21,29,54,30,7,61.7931559846298,39.29093356048933
27,69,95,6,10,34.18472854980921,25.87109474156345
20,33,89,11,4,87.38749555210184,34.71921675622119
58,59,77,3,1,1.2907227980991975,79.41823453171835
62,58,70,8,3,22.669065207492366,62.52161250314382
35,60,44,3,5,56.689279624953606,93.7639779957902
64,45,73,14,3,35.1542260049698,67.97047785768339
53,75,45,28,7,61.037749531832766,57.0181631754694
64,88,100,13,9,2.4110193408666825,61.01960089858345
39,43,56,13,6,11.645893048171253,94.23714394684146
51,45,84,2,10,12.709624021843924,78.8200929866706
64,15,82,13,1,18.928364591600943,2.4041237366437818
25,48,57,29,7,45.93314408005428,53.41396961356972
57,51,21,19,3,75.21286995435712,68.83384115465648
61,67,68,27,5,90.5538837928901,74.86984784391551
36,21,50,6,10,83.5372530284246,21.314211931393668
59,12,33,16,4,19.688787177568358,86.71773544513522
58,27,91,2,10,44.11505522306324,95.58431471751638
54,49,7,8,5,19.9411597758535,23.671530584486977
23,30,70,17,5,26.44718166671908,88.26154575172458
43,24,15,23,6,50.354698151188614,9.69787625160954
51,35,82,2,10,6.810902472352254,5.570683611524519
62,17,32,10,10,21.81743295932732,12.922380010274937
23,96,75,28,6,93.53781613071173,5.7741079467036
54,51,20,16,8,46.6116292658489,84.5012237155776
50,53,88,6,8,44.53865259778722,5.905014445827195
39,23,15,28,9,1.45671547512789,27.166419136365548
38,87,48,2,8,24.739974705834577,10.375634353585639
23,11,71,2,2,86.62924359821812,29.542203631376495
23,46,21,26,10,16.462842825866876,9.055946760092048
65,78,42,13,1,41.51249395347211,66.8003250743014
21,47,26,24,10,1.4330905867001253,13.332681634257515
47,50,14,15,2,47.83354816705558,85.18459258388879
28,71,57,28,2,2.1021106726217154,81.7191050726641
47,69,37,2,3,81.96095530657999,1.366168547060942
48,23,58,7,10,82.48537674871037,89.57263555151145
41,98,21,3,7,78.77421883023699,2.894431674336706
26,93,82,8,2,28.33640688911182,23.96457849575566
20,11,69,23,1,83.7237218221818,3.238913777599506
48,79,3,14,6,54.29981326052693,33.584348703931596
57,26,87,24,9,37.380810886700246,51.38665257132716
54,98,90,30,3,62.5329959704233,79.66448690151381
53,37,37,23,6,1.2341046060374006,33.79815504698362
41,75,88,27,3,14.296087760075215,70.54900246731167
48,44,49,22,1,74.22935381702628,18.750445711898035
23,14,19,29,5,24.4161608716153,75.05984567441264
19,74,89,7,10,59.800911732874965,23.599660590923754
37,49,85,21,4,38.510260282302966,14.354475594376792
45,85,12,7,7,85.48057787992614,18.54088503740543
28,65,61,1,6,95.24153059966436,18.20631288818554
21,45,41,17,10,88.35647283701904,51.286287937699115
32,54,33,9,7,27.061999469359666,84.4797581188146
23,32,50,30,5,19.416286904608228,7.960507699250563
47,56,68,21,4,47.4434893620735,70.69563184934226
55,40,71,13,7,0.7334150836180275,65.43464596528577
19,20,86,21,7,2.5809392863181735,87.25199518293624
32,19,33,19,6,55.329063962300005,24.414756050690723
28,76,81,21,8,52.0449404165286,45.010985868502964
25,23,24,19,4,99.458198903526,92.58273744435174
43,89,61,25,10,20.184183536375812,65.99934501353172
62,83,61,25,5,25.810392916046844,38.87684128615969
61,19,98,22,4,11.35406423262867,13.141238285526846
22,85,28,17,1,91.75430096537447,26.248500790059104
23,10,58,23,8,77.78112444584508,58.121547748938326
43,14,43,23,1,82.23391114568474,71.81679475605137
21,29,41,30,5,90.27637879645087,12.442188685189349
36,17,39,10,6,52.48999867258382,59.9597260044054
37,52,86,10,6,45.11931914507237,55.0351278838751
50,85,49,4,5,33.03914736656165,51.3955446690708
37,10,17,8,3,58.92146143478555,69.01231176820079
29,66,98,22,5,45.42783967898225,83.74495950834618
64,73,70,20,8,45.15655866055751,32.298968317686835
18,93,70,20,2,93.69278637311389,88.90121901109595
43,37,98,18,6,98.40315142791302,16.063361261855068
31,46,65,14,9,79.64843893295807,17.302386975116434
55,56,74,18,8,75.67580902469282,26.67720636239239
54,85,85,28,8,68.05581617791015,11.953086954707782
28,46,5,14,8,16.607485233351373,23.031922468287757
