Math Score,Reading Score,Writing Score,Attendance Rate,Extracurricular Activities,Study Hours Per Week,Project Scores
51,12,81,68.1,3,8,1
92,83,94,98.32,3,12,39
14,24,37,74.72,3,29,2
71,67,31,73.08,5,17,34
60,9,10,65.96,2,36,32
20,66,44,72.22,3,32,23
82,17,88,95.07,0,34,18
86,99,32,99.85,4,7,17
74,85,40,74.73,4,32,48
74,33,7,77.94,1,7,23
87,7,10,88.88,1,38,44
99,39,85,95.45,5,20,34
23,82,50,83.72,5,26,0
2,41,87,75.66,4,36,35
21,40,40,76.5,0,12,24
52,100,16,87.82,2,12,44
1,5,75,60.13,2,10,48
87,51,45,84.78,5,18,42
29,25,31,74.22,0,36,33
37,63,78,91.77,5,39,24
1,97,79,63.72,2,14,15
63,58,53,83.53,5,7,33
59,55,85,79.24,3,16,28
20,58,91,85.69,5,35,18
32,69,19,62.59,4,33,22
75,100,32,83.2,5,9,18
57,32,73,82.46,4,29,24
21,52,39,82.43,0,35,15
88,21,31,84.14,2,25,50
48,20,96,87.06,1,24,8
90,69,1,92.2,1,26,0
58,69,96,70.79,2,8,41
41,3,32,93.0,1,17,18
91,93,76,79.93,5,24,32
59,74,29,63.08,0,17,33
79,61,32,62.34,0,21,15
14,61,76,73.37,2,40,43
61,93,25,91.4,1,37,39
61,94,21,88.31,5,5,17
46,23,65,91.54,0,19,33
61,54,37,80.69,0,17,24
50,8,89,77.61,3,21,44
54,2,45,65.9,3,28,5
63,30,14,73.13,0,12,20
2,39,97,77.36,2,31,5
100,100,43,63.54,4,27,31
50,35,48,68.82,4,12,40
6,23,74,83.93,5,12,47
20,94,60,89.43,0,30,42
72,5,66,99.93,0,17,38
38,65,5,97.32,0,32,30
17,83,8,85.7,2,29,41
3,91,5,76.85,3,20,9
88,74,72,85.45,0,6,29
59,3,94,91.43,0,22,17
13,78,31,64.73,1,21,23
8,5,40,76.4,2,34,8
89,93,75,93.59,5,17,30
52,50,7,75.35,0,36,14
1,61,71,82.87,1,33,3
83,56,49,83.51,4,34,39
91,65,91,67.38,5,22,8
59,78,61,74.49,0,17,44
70,74,83,73.38,0,25,8
43,7,61,61.05,1,34,25
7,25,6,60.97,2,25,3
46,50,74,93.27,0,21,16
34,44,83,70.92,4,23,15
77,43,79,80.72,0,19,14
80,4,3,71.95,4,13,34
35,69,5,97.63,5,14,4
49,25,57,70.37,5,35,4
3,67,21,77.19,3,27,19
1,18,25,94.91,3,34,14
5,83,2,93.68,4,37,17
53,96,40,67.44,2,13,46
3,19,59,92.11,0,5,1
53,11,13,78.33,0,39,28
92,46,74,79.32,3,15,12
62,0,81,65.34,4,38,3
17,89,11,63.22,0,20,41
89,13,86,89.12,0,13,44
43,63,11,79.86,2,36,9
33,37,12,77.47,1,19,30
73,36,24,89.18,3,16,40
61,10,44,90.62,3,37,7
99,99,18,66.36,1,18,2
13,76,54,84.41,0,12,47
94,2,99,65.41,2,12,45
47,32,44,90.06,2,31,8
14,5,7,86.28,3,16,29
71,49,92,98.26,2,5,10
77,9,52,62.76,5,15,34
86,4,54,62.28,1,35,36
61,22,31,71.29,0,21,41
39,9,50,70.47,5,37,12
84,43,43,69.88,1,36,35
79,1,81,96.25,4,33,12
81,12,69,69.98,3,25,11
52,39,17,70.88,2,25,36
23,1,82,90.38,4,27,9
25,83,21,77.99,2,10,8
88,64,36,91.07,5,26,6
59,62,95,62.61,0,12,1
40,100,55,79.5,0,39,22
28,72,58,61.34,0,15,38
14,16,2,62.51,2,28,39
44,8,27,96.26,4,25,38
64,74,73,65.57,0,6,20
88,14,34,81.3,4,23,22
70,23,60,76.44,2,32,28
8,37,92,73.89,5,21,13
87,34,53,95.99,4,10,25
0,93,62,60.87,5,23,50
7,94,78,86.55,2,32,4
87,48,96,98.54,2,6,30
62,68,6,82.41,3,8,24
10,61,75,97.47,2,26,30
80,59,48,62.09,2,30,49
7,49,93,76.75,1,40,19
34,77,84,70.41,0,17,43
34,74,30,89.23,3,36,16
32,8,57,99.25,3,21,44
4,33,60,70.26,3,40,1
40,75,23,86.17,1,23,24
27,98,19,67.92,5,39,12
6,34,36,82.61,2,32,38
72,0,3,78.56,0,5,27
71,39,91,98.88,4,22,41
11,63,19,84.34,5,37,5
33,21,59,73.98,2,16,2
32,59,23,64.56,1,12,34
47,63,49,66.05,2,28,17
22,92,48,69.01,2,20,10
61,71,50,70.04,1,8,19
87,10,95,94.02,3,31,4
36,100,35,82.45,3,13,18
98,13,97,80.94,0,20,21
43,59,99,64.59,0,16,18
85,29,65,94.41,3,35,46
90,34,78,88.91,5,28,15
34,84,33,62.71,4,18,23
64,36,35,88.31,2,29,40
98,4,5,81.74,4,38,3
100,82,38,63.27,2,7,14
46,77,41,78.33,3,28,24
77,25,57,79.39,0,13,43
2,61,11,66.63,5,30,34
0,3,2,97.83,0,24,13
4,88,17,94.0,4,14,48
89,41,39,86.76,0,23,18
13,88,20,78.49,3,7,37
26,17,14,76.47,5,28,35
8,39,96,86.04,4,9,6
78,71,98,81.82,5,7,29
14,38,25,62.49,2,31,18
89,13,7,80.5,0,20,48
41,31,99,92.26,5,19,24
76,50,93,78.37,1,39,15
50,37,86,62.08,0,16,46
62,96,41,91.45,2,30,39
95,22,43,68.05,5,38,50
51,62,13,70.34,4,27,7
95,14,77,66.59,2,35,17
3,96,1,73.21,1,24,27
93,24,36,90.27,5,16,15
100,16,68,80.78,3,27,18
22,96,37,68.2,0,8,41
14,65,40,95.11,4,27,16
42,77,61,95.18,3,5,44
28,52,59,94.82,5,29,12
35,50,13,69.55,5,6,6
12,38,88,78.05,2,34,26
31,50,83,99.4,5,7,9
70,69,1,90.88,4,25,33
58,5,69,61.09,3,29,35
85,66,16,62.61,4,24,24
27,6,88,78.56,1,26,5
65,50,27,96.37,1,25,23
41,71,65,81.55,0,37,17
44,41,34,79.91,0,19,22
61,63,100,64.22,1,19,5
56,14,4,86.27,5,29,28
5,28,64,92.88,4,25,24
27,32,39,75.22,1,28,16
27,93,75,91.02,0,9,45
43,26,55,98.58,1,10,23
83,35,35,68.15,5,27,10
29,28,44,80.93,1,8,25
61,37,22,71.49,4,31,50
74,56,46,91.71,3,22,33
91,96,30,83.1,5,25,27
88,100,10,85.38,0,32,2
61,26,9,91.92,4,39,10
96,54,66,75.84,1,26,37
0,32,13,96.6,1,27,13
26,67,79,81.32,3,7,50
61,85,73,66.32,0,14,25
76,65,92,87.84,0,29,47
2,9,9,91.73,2,12,20
69,4,75,72.67,0,15,38
71,73,93,94.29,3,9,29
26,96,0,96.25,2,33,7
8,37,4,71.08,2,9,50
61,12,19,99.34,1,13,19
36,30,7,65.63,1,6,47
96,46,42,68.08,0,5,31
50,99,75,67.37,2,34,21
43,87,0,95.76,1,15,6
23,51,56,86.17,3,32,8
78,55,63,66.08,1,16,44
58,14,83,77.61,5,30,0
31,28,27,84.61,5,17,28
95,7,36,63.34,1,12,7
87,4,46,95.3,2,32,3
51,28,100,92.14,2,34,34
61,46,75,80.21,4,13,2
57,67,36,98.69,5,35,44
51,75,48,76.71,3,25,39
11,44,43,99.36,2,38,6
38,1,55,86.72,0,35,26
1,26,27,85.39,5,29,0
2,94,78,66.64,3,16,26
100,35,5,95.28,3,5,15
55,35,60,77.1,2,26,37
80,25,19,66.49,3,5,6
58,42,77,60.5,2,5,43
1,26,1,82.39,1,25,22
1,68,72,81.1,5,19,40
91,19,36,88.77,4,21,10
53,10,19,95.61,1,26,41
86,73,25,63.18,5,39,32
100,37,28,89.26,2,20,49
95,5,0,67.5,5,12,35
96,71,34,94.33,2,21,36
0,22,69,92.76,1,21,40
18,46,100,81.63,0,30,16
1,89,58,88.41,0,17,34
52,45,68,72.57,5,21,47
43,11,32,78.85,0,21,4
89,89,50,92.87,2,18,47
31,12,77,78.37,3,10,31
69,61,11,74.31,2,39,2
31,81,19,79.77,3,18,46
67,88,52,93.13,1,12,34
54,96,87,73.41,4,19,13
74,59,42,66.95,3,31,47
55,42,97,88.48,0,17,30
16,75,88,93.04,2,35,30
37,99,49,64.03,1,39,16
23,67,28,69.59,0,10,23
68,4,56,65.68,1,9,22
97,36,38,73.92,4,26,17
69,71,94,78.01,2,27,49
85,91,55,89.95,5,29,13
10,30,42,86.05,2,38,49
15,8,49,84.84,4,30,14
96,50,22,74.09,2,9,14
72,28,43,93.66,5,30,5
58,77,37,78.85,3,24,26
69,39,83,99.16,1,10,14
79,40,22,85.37,5,10,49
92,85,44,65.05,0,22,35
2,10,51,87.05,4,8,7
19,22,79,73.0,3,21,14
58,0,49,87.45,0,18,2
35,45,7,62.79,0,18,46
18,100,84,67.0,4,17,12
89,20,0,94.23,3,11,40
66,89,7,69.09,0,19,33
18,35,28,93.48,0,23,23
19,53,95,71.17,3,39,39
95,86,4,85.72,2,21,31
70,56,85,87.77,0,39,31
51,0,46,80.51,1,23,29
32,62,33,72.21,3,24,48
39,53,64,68.51,0,40,12
38,54,54,61.33,4,39,0
81,39,89,72.16,5,36,33
0,14,42,86.13,1,28,14
10,20,73,97.53,5,21,43
91,46,29,94.85,5,11,13
56,72,81,90.64,0,5,28
88,52,16,91.54,1,39,33
49,8,25,86.6,1,36,17
22,73,7,70.41,2,40,6
30,51,46,96.29,5,17,28
93,56,75,86.83,1,10,30
41,25,90,82.42,2,18,24
98,40,71,64.44,3,19,37
6,34,88,77.88,2,8,13
15,62,45,78.41,4,20,7
89,24,67,94.58,0,32,26
59,89,32,81.87,3,20,1
1,74,0,75.22,3,8,16
0,37,18,99.07,4,30,36
47,1,30,64.43,2,32,13
11,6,79,76.9,0,36,24
68,81,13,61.68,2,6,29
36,90,52,89.6,1,35,28
31,33,47,96.72,2,7,19
8,90,68,71.2,3,12,20
98,16,89,94.33,0,28,21
18,42,61,71.69,2,19,34
47,58,91,96.43,0,35,36
79,50,65,90.16,0,13,15
2,53,63,92.2,1,6,49
19,23,69,60.72,1,12,48
23,24,62,98.51,3,11,42
53,70,72,89.07,4,20,16
32,51,32,72.19,0,39,15
23,69,40,93.18,4,34,1
74,87,88,71.26,3,14,3
71,32,47,94.91,0,22,20
35,48,12,64.5,0,9,38
37,28,72,88.15,5,33,33
83,62,76,81.63,4,38,29
98,21,30,63.86,2,27,5
88,25,74,69.68,1,9,16
98,27,67,60.5,2,34,38
24,84,97,78.75,4,10,24
92,48,3,72.05,1,8,4
17,70,18,83.93,2,33,4
81,80,69,71.89,5,27,19
65,83,97,72.0,1,10,15
53,48,81,89.73,0,36,50
34,19,12,61.93,2,22,40
79,85,22,96.12,1,19,36
60,91,82,94.09,5,36,39
40,62,74,86.71,1,13,8
99,60,0,83.73,1,14,4
32,48,87,95.69,5,24,41
67,70,53,67.41,2,10,1
32,0,70,63.16,3,7,8
13,95,88,69.58,2,15,42
20,12,84,91.78,4,21,35
47,93,14,61.39,5,36,21
19,86,64,83.31,2,8,21
7,50,75,99.82,1,8,21
6,55,70,94.23,5,21,33
66,82,14,80.86,0,23,28
16,61,20,62.55,2,9,37
32,31,18,93.25,5,36,45
47,29,59,83.96,2,26,32
75,28,92,64.6,5,10,17
58,48,88,63.75,1,39,6
85,44,32,96.39,0,26,0
21,92,48,86.77,0,5,32
29,29,95,93.17,4,24,0
37,15,34,95.16,5,26,23
50,39,43,82.87,2,15,3
53,18,89,80.7,0,17,3
7,17,10,77.22,0,7,17
26,0,98,72.68,3,13,26
26,77,71,77.38,3,16,42
97,46,77,90.96,0,27,31
20,65,73,84.08,5,18,32
29,91,65,95.7,4,37,27
96,93,45,77.74,0,22,41
27,37,8,84.28,1,13,40
63,50,2,85.25,2,27,35
96,62,84,83.67,4,14,5
68,3,25,88.11,1,23,15
60,0,71,69.5,4,9,33
47,7,47,80.49,1,27,22
18,28,65,64.17,2,34,49
3,54,69,75.38,2,29,41
34,2,27,79.51,3,32,23
63,31,92,86.09,5,38,48
48,9,25,98.02,1,29,12
16,73,24,84.03,3,14,17
43,82,11,89.74,1,18,12
91,33,4,80.25,3,34,48
29,96,97,85.36,2,29,36
92,86,47,62.84,4,18,42
45,54,36,70.18,3,39,38
5,91,78,74.47,1,38,41
98,31,43,78.9,1,14,16
36,49,99,61.83,5,39,14
23,6,14,65.6,2,15,17
92,92,42,71.07,1,15,22
45,7,47,98.86,0,25,50
52,64,86,73.25,4,25,29
94,56,69,79.28,3,26,33
98,66,45,67.84,5,11,3
59,87,42,84.43,4,21,2
96,86,20,71.23,2,6,6
62,58,22,68.28,5,16,17
84,71,79,80.66,3,22,41
31,53,46,60.22,3,15,6
86,100,14,60.31,0,20,39
32,66,24,68.76,2,22,5
66,50,35,61.47,5,39,21
17,96,74,64.32,5,30,0
24,91,50,73.55,1,20,3
94,7,14,92.1,0,10,45
53,33,67,82.88,0,16,48
57,34,20,80.51,5,17,49
66,95,12,71.74,5,8,42
45,87,85,97.27,4,6,28
23,77,18,75.88,4,30,20
31,31,33,63.48,4,31,25
46,45,77,84.68,0,31,13
85,15,67,64.55,1,19,8
22,67,51,73.81,3,12,46
65,36,26,80.3,4,11,11
26,53,28,94.97,1,16,41
1,84,27,79.74,2,17,50
89,13,34,88.09,4,21,50
16,94,7,99.71,3,21,5
32,54,15,65.26,2,40,19
8,47,35,70.99,2,25,23
42,81,29,75.78,3,12,26
47,6,17,76.87,4,9,37
38,73,1,76.44,0,30,7
92,6,48,96.3,3,20,0
41,32,76,88.56,3,40,48
25,22,3,84.32,3,32,48
98,84,89,72.37,2,33,23
49,18,88,92.95,1,16,46
24,18,93,98.2,0,34,6
23,35,74,92.85,4,27,18
12,28,6,60.06,4,20,21
59,59,94,85.46,1,18,34
6,81,73,62.05,3,14,29
56,1,38,70.3,0,11,28
35,0,12,62.38,4,33,21
44,46,30,84.15,5,7,10
19,68,70,87.46,4,19,19
64,19,62,64.58,3,40,28
7,10,55,75.35,5,23,50
15,1,41,78.25,1,17,40
13,66,60,74.76,0,25,41
75,86,41,64.84,1,31,33
86,11,55,76.76,1,33,0
14,19,35,90.05,0,24,30
91,4,83,62.84,0,29,29
97,36,67,63.21,4,10,47
65,37,6,74.19,4,40,17
31,93,53,97.67,0,6,16
86,8,0,86.74,5,26,37
62,97,43,87.15,2,36,13
85,52,44,74.48,4,20,22
50,43,46,83.75,2,22,24
24,98,12,60.41,5,9,14
57,85,21,85.44,0,40,45
62,23,20,96.53,5,34,21
61,80,85,84.5,4,23,2
21,73,91,94.95,1,27,18
57,29,8,88.96,0,38,43
57,58,25,64.82,3,17,33
85,86,8,96.1,2,33,34
48,95,14,62.66,5,40,49
51,80,9,81.36,0,26,0
41,80,87,65.69,5,40,20
69,13,41,60.47,0,13,28
14,8,71,76.88,4,23,5
53,39,23,71.8,4,10,36
59,65,79,79.44,4,19,0
100,24,48,83.09,5,24,50
96,72,25,61.75,3,13,0
7,21,90,64.92,4,36,26
52,3,36,82.35,0,8,20
59,25,67,73.73,4,22,15
4,57,49,89.17,1,9,43
67,28,23,86.09,4,24,39
5,97,18,93.82,5,27,25
95,86,99,87.7,3,15,15
93,36,59,77.2,1,26,27
46,74,38,86.92,5,8,0
98,69,73,71.02,5,33,35
54,17,88,72.25,5,38,9
39,84,17,91.56,0,17,42
51,41,18,77.86,5,13,16
15,99,35,91.94,0,35,22
12,40,73,92.9,5,11,6
29,37,96,94.3,2,8,43
18,33,54,96.67,1,23,6
16,16,68,77.24,2,34,43
62,36,46,72.75,5,35,14
18,24,48,83.29,1,39,33
91,75,98,74.85,1,25,45
57,86,97,84.04,3,35,44
54,85,32,88.22,2,23,3
89,84,20,87.54,3,35,13
100,26,80,74.98,1,36,13
89,56,21,66.67,0,6,15
61,30,47,77.22,1,14,6
22,5,36,65.7,3,6,31
8,90,14,95.6,2,6,18
11,39,34,73.84,5,28,1
0,97,91,66.18,5,21,9
57,11,70,61.02,2,36,49
0,52,31,85.83,5,20,16
33,70,10,85.48,5,20,36
95,9,9,73.62,3,35,11
47,44,72,62.87,2,28,5
88,16,77,76.39,4,5,21
0,25,76,72.45,0,15,31
15,84,56,87.08,0,25,40
60,91,24,84.23,5,8,19
