Math Score,Reading Score,Writing Score,Attendance Rate,Extracurricular Activities,Study Hours Per Week,Project Scores
63,61,1,74.58,0,11,0
62,45,63,68.72,2,30,46
68,63,34,99.52,2,16,5
21,1,6,78.16,1,35,18
92,53,84,87.53,1,21,17
66,64,17,65.62,0,37,5
75,50,66,79.42,4,15,44
25,52,41,61.1,1,32,32
15,35,38,80.22,1,36,22
50,25,40,98.56,2,5,22
100,28,74,75.37,4,32,25
85,20,23,61.56,5,11,12
56,10,59,61.24,0,6,6
28,39,45,75.52,1,28,14
77,10,18,66.4,4,8,43
91,35,67,60.93,4,23,26
68,58,89,90.25,0,30,25
46,38,41,78.34,4,15,32
93,98,31,71.57,4,15,14
61,53,38,96.0,4,7,35
68,97,35,64.65,1,16,44
75,54,100,98.24,0,7,26
15,23,96,72.56,4,31,4
89,21,35,95.54,4,6,1
89,68,2,84.12,1,20,32
47,55,72,93.07,0,6,15
84,32,7,99.36,2,34,22
38,35,96,71.54,1,24,37
99,19,69,98.45,0,32,15
32,82,40,75.58,4,29,13
93,98,67,75.42,0,36,28
100,80,12,73.62,0,14,25
22,61,48,81.66,5,37,34
9,97,59,66.17,0,17,14
68,72,1,82.15,2,20,2
99,25,59,81.67,0,26,22
33,65,4,90.48,2,24,28
51,72,43,93.35,4,31,33
94,72,26,77.62,2,20,32
9,39,31,72.09,4,38,40
18,16,20,70.37,4,36,40
57,0,7,67.78,2,30,22
95,88,71,62.31,1,29,6
0,60,49,73.7,3,6,2
68,42,66,70.81,0,16,31
3,41,43,98.66,5,13,30
15,24,57,82.31,3,16,17
23,38,2,73.89,0,30,42
79,34,85,83.22,0,13,6
1,2,69,65.57,4,14,40
91,100,1,77.76,0,36,0
31,43,86,85.05,5,38,13
90,50,43,79.56,0,24,31
83,93,1,76.07,2,6,5
23,97,80,99.75,3,5,38
11,11,34,95.21,2,40,9
49,18,97,84.94,5,28,6
34,100,86,82.78,0,31,25
32,43,29,84.83,5,6,33
32,58,7,68.05,4,35,29
60,48,21,75.81,2,18,35
50,60,43,61.58,2,6,20
42,16,57,79.02,1,33,16
100,73,35,81.72,0,19,32
11,56,68,69.11,4,16,9
66,54,76,98.56,2,32,50
64,46,92,96.38,2,24,46
32,11,30,88.89,4,28,41
39,61,46,81.34,5,25,50
73,79,54,94.8,5,14,11
42,87,79,65.23,0,18,15
43,82,61,91.62,1,22,40
28,7,29,64.99,2,28,31
12,94,54,91.77,1,18,14
11,20,15,71.03,5,38,26
94,80,11,95.08,5,16,27
45,86,16,97.76,3,26,16
1,100,15,65.95,0,10,45
34,79,11,78.51,3,40,49
86,69,7,99.24,3,40,1
80,71,83,79.34,3,26,35
89,24,2,94.54,0,18,49
7,81,15,83.55,0,20,6
92,88,29,75.01,4,40,12
25,11,22,71.43,1,29,14
73,14,91,68.13,1,36,24
89,58,4,90.47,4,37,22
33,25,83,75.46,4,40,21
6,25,64,80.45,5,24,25
67,46,29,79.69,3,22,32
57,31,20,83.09,4,7,10
74,9,83,94.62,2,27,9
28,15,69,99.23,1,36,24
35,70,21,76.3,4,20,36
88,16,81,93.1,2,9,47
20,22,71,90.58,2,8,42
35,25,31,82.94,2,25,37
9,84,32,98.24,5,18,40
100,85,15,68.02,5,35,44
72,6,75,64.37,2,18,23
23,13,37,94.16,5,10,39
63,78,97,77.57,3,16,45
98,6,13,93.88,2,20,32
48,8,35,95.72,3,21,16
98,47,96,62.5,3,27,23
35,71,22,95.34,2,18,36
81,58,65,77.93,1,11,1
95,86,84,80.42,2,36,31
23,92,1,85.06,2,19,23
22,81,90,97.06,5,21,8
61,94,72,60.76,2,38,3
95,93,64,79.07,1,9,16
36,38,74,87.51,5,31,16
11,98,66,88.91,0,27,49
54,17,51,87.7,0,18,47
12,58,61,65.38,3,19,29
22,16,22,71.98,3,37,39
88,13,25,74.35,1,35,10
98,30,67,92.18,4,39,20
29,23,81,71.15,0,21,20
16,98,54,68.43,3,32,17
61,59,5,98.3,0,23,28
83,44,34,60.35,1,27,23
88,97,21,99.91,1,36,9
85,2,42,87.07,4,17,44
12,36,14,93.14,4,24,16
58,42,85,71.78,5,39,17
18,39,59,60.57,1,9,41
48,89,100,89.51,3,13,47
99,54,11,93.37,0,33,19
11,86,48,89.62,2,10,36
60,38,41,65.71,4,29,44
18,14,37,90.14,2,35,17
75,3,81,90.76,3,26,16
8,92,44,86.34,4,6,8
70,85,34,90.64,2,9,13
27,24,29,93.84,3,31,48
77,12,87,84.54,0,29,28
94,81,29,63.54,3,12,30
51,32,77,79.51,5,5,3
82,15,5,63.11,4,24,17
15,41,66,76.3,1,27,19
68,65,79,76.28,0,36,46
98,54,6,62.64,2,15,42
11,98,51,73.95,4,28,43
24,41,13,64.44,1,15,8
51,33,72,92.33,3,33,12
84,29,14,97.91,1,30,14
99,12,20,62.89,4,20,26
52,12,34,98.2,4,39,14
22,17,65,80.9,5,24,27
15,31,90,71.98,5,7,36
56,95,1,63.07,1,5,18
38,98,34,80.02,3,5,25
52,38,81,91.78,1,21,25
41,45,77,88.28,4,6,24
57,28,19,62.01,4,33,25
38,61,81,62.92,2,24,25
13,92,9,76.11,5,10,45
94,61,24,71.81,2,12,27
4,56,65,69.3,0,33,48
34,15,24,71.24,4,37,17
86,55,53,92.14,2,7,31
92,9,32,97.17,1,39,2
74,29,35,76.2,5,9,1
17,24,94,96.24,5,31,32
75,83,13,72.86,3,16,41
8,4,64,79.06,1,24,18
73,64,79,69.04,3,24,16
57,93,53,85.62,2,13,43
16,48,51,99.16,0,8,32
6,2,2,84.14,1,23,11
45,44,98,74.31,1,31,48
12,13,40,85.91,1,17,2
39,29,5,64.92,3,17,42
41,67,24,95.55,2,26,48
8,17,12,80.12,1,32,25
49,61,97,77.97,1,26,34
26,36,7,83.43,5,23,7
65,24,20,84.99,0,12,35
4,47,97,62.87,5,12,6
28,64,67,87.3,5,30,45
36,52,24,69.68,0,30,45
37,78,78,88.56,2,27,35
82,72,67,92.9,5,17,15
7,14,44,92.16,2,32,23
64,48,59,82.1,5,13,0
85,87,11,80.81,4,24,48
16,67,31,65.72,0,23,24
70,11,95,91.01,5,16,9
88,58,91,70.86,4,19,15
44,36,12,79.87,3,35,15
3,60,30,71.37,4,18,7
35,100,77,65.35,1,15,28
69,42,19,85.18,5,30,38
30,69,17,62.17,4,31,27
18,38,92,89.95,2,15,5
60,55,59,72.7,3,38,15
53,62,62,60.01,5,23,19
38,45,5,80.45,1,10,15
90,87,31,61.87,4,32,6
73,10,92,71.05,3,5,40
89,61,42,88.28,5,39,13
18,76,1,62.51,3,12,42
38,97,59,93.57,1,11,25
66,24,22,60.15,4,15,25
44,70,82,69.87,3,8,13
12,51,30,89.64,3,29,6
91,3,4,72.65,0,16,32
57,58,82,64.08,3,30,25
19,71,33,74.41,0,16,44
91,19,9,70.82,4,28,19
71,92,88,93.71,5,20,2
60,62,1,72.53,5,17,3
38,53,10,91.56,4,29,25
0,73,49,95.67,4,8,10
2,97,30,77.35,2,15,1
76,56,55,96.4,4,36,13
91,89,78,75.09,3,11,43
61,40,72,98.56,5,15,29
62,2,86,63.57,1,32,48
24,5,82,87.48,5,27,11
55,4,8,79.75,0,27,25
32,4,98,75.51,5,32,43
37,53,20,85.31,2,30,32
5,46,72,88.15,4,29,12
57,86,27,60.17,4,33,13
43,48,61,66.68,5,23,23
44,8,6,88.52,1,37,33
31,98,79,86.66,1,40,43
44,19,15,98.64,2,18,25
60,60,96,90.44,0,18,20
46,34,3,98.03,5,39,27
20,49,3,88.1,4,34,47
79,81,39,71.92,5,32,35
84,61,16,64.21,2,21,39
74,16,100,91.27,3,7,1
100,87,51,85.77,3,20,41
35,2,92,61.93,2,34,8
98,31,51,74.4,4,33,22
18,98,35,98.27,2,19,14
19,12,37,80.02,4,29,12
56,88,49,77.31,1,27,22
17,72,62,78.31,2,29,16
46,67,100,68.36,4,11,47
48,13,62,74.75,2,26,1
13,100,61,74.79,2,21,19
14,97,98,62.09,4,22,19
30,10,6,90.7,4,14,45
0,55,26,76.66,0,14,2
53,66,91,92.89,2,11,11
2,91,85,94.01,3,31,39
15,28,13,68.48,2,37,1
86,8,70,86.29,2,5,35
56,66,100,78.89,4,38,13
74,24,85,95.21,2,8,15
11,97,4,68.63,5,21,18
73,75,54,87.11,2,8,33
95,41,1,84.31,5,30,43
15,8,61,71.81,3,8,45
71,78,90,65.46,4,5,5
75,39,20,86.07,2,11,12
23,24,78,89.54,5,34,35
27,4,20,72.63,5,13,21
7,10,9,85.79,5,39,17
91,58,86,75.81,1,12,11
35,97,57,88.53,0,28,29
89,87,38,67.97,3,23,50
7,78,4,95.61,2,40,39
57,37,64,71.5,1,31,6
59,71,12,74.71,2,36,31
49,4,84,62.32,2,18,47
27,47,89,64.46,4,22,18
91,89,84,80.63,4,32,5
100,17,52,70.7,4,33,19
40,69,81,93.42,1,20,26
99,36,100,60.59,2,39,42
63,59,44,75.16,0,35,36
26,47,31,73.49,3,8,47
62,76,35,60.77,4,21,6
16,27,80,64.97,4,30,4
72,68,98,76.55,2,8,10
32,76,59,79.71,2,34,14
83,80,10,76.17,1,34,2
76,39,62,81.24,1,26,4
91,44,20,83.81,4,15,22
28,95,51,60.4,2,6,36
12,61,54,78.56,0,16,8
45,92,25,98.54,3,34,14
34,57,67,80.76,2,40,2
5,66,33,87.1,2,22,28
81,55,51,72.47,5,30,5
68,39,81,90.96,1,11,16
46,97,98,90.92,3,5,25
24,39,92,80.85,4,30,20
65,90,51,99.04,2,27,7
9,76,28,65.02,4,30,20
55,32,37,60.68,2,10,10
29,5,41,90.81,4,10,37
4,87,20,92.29,3,12,7
32,18,41,64.81,1,28,41
64,79,12,70.62,3,26,23
17,39,63,60.7,5,23,34
95,91,16,71.73,0,22,13
48,96,8,90.93,1,35,13
10,58,40,80.72,3,34,9
84,58,0,73.92,5,37,11
25,47,1,74.87,0,14,37
62,40,59,60.05,5,16,43
88,12,47,71.99,2,34,45
85,44,28,85.86,2,31,33
58,88,96,98.97,4,13,40
26,52,9,93.88,1,25,9
48,41,57,60.94,2,16,16
76,99,59,95.94,5,33,16
32,62,20,91.33,1,37,2
97,26,27,91.22,2,19,30
98,37,74,78.32,4,6,50
0,59,33,75.92,3,22,0
20,6,7,72.12,4,7,11
54,4,58,62.63,0,11,38
5,44,85,69.13,2,22,3
91,57,71,69.86,0,37,41
80,30,48,79.36,0,35,12
68,22,78,89.9,5,15,33
94,41,16,78.95,1,8,41
4,9,59,62.31,5,22,20
2,31,86,98.31,2,8,21
52,52,87,97.71,0,38,3
22,29,44,91.41,3,33,17
100,38,82,99.65,0,28,4
52,30,68,81.78,3,26,18
36,81,31,98.51,5,6,1
73,99,43,63.02,5,10,11
73,1,64,74.63,1,29,16
82,77,86,69.02,0,25,9
16,76,100,67.83,4,20,33
84,92,7,65.63,5,35,5
77,11,76,84.9,5,18,7
72,38,71,91.25,1,32,50
0,65,86,83.13,3,36,10
50,95,42,65.88,1,32,11
44,12,0,92.44,0,13,8
76,45,50,85.44,2,26,1
3,26,23,75.53,2,36,7
61,16,98,86.97,3,9,10
64,94,23,70.4,5,27,35
31,97,16,73.81,3,9,9
33,59,4,96.7,5,36,20
91,63,19,71.62,5,14,19
94,87,20,78.8,2,19,47
71,34,57,95.61,3,11,7
38,69,30,88.31,1,33,35
25,82,99,62.49,5,7,28
33,29,10,65.89,4,23,41
53,70,51,60.31,4,14,11
2,73,14,85.24,1,32,13
49,95,82,77.91,4,33,47
11,97,6,65.37,0,19,49
64,62,27,98.32,5,39,20
53,27,50,81.19,1,10,21
4,59,57,69.68,3,16,20
93,78,4,80.02,5,17,43
93,93,4,87.18,1,33,49
56,36,93,63.05,2,23,29
16,92,95,70.99,3,7,38
46,21,7,92.28,2,12,19
22,67,63,78.39,5,12,23
78,19,9,81.86,3,24,22
100,95,37,77.31,4,8,6
84,99,95,61.76,1,25,8
13,67,91,66.63,5,7,0
65,90,80,77.82,0,12,25
74,63,94,68.37,3,27,37
50,16,7,62.0,3,20,37
37,11,24,93.75,5,17,43
63,21,72,99.25,5,7,21
97,16,65,91.73,2,13,43
37,9,78,94.15,4,18,9
49,64,49,69.68,2,17,5
97,21,66,98.43,2,11,16
81,89,48,67.88,4,19,50
29,81,35,98.06,0,11,49
78,49,67,99.79,2,38,37
90,13,77,88.47,2,26,23
50,63,40,99.25,3,28,50
62,46,88,82.78,4,5,9
97,28,61,70.38,1,14,7
51,75,9,77.48,0,20,20
37,35,20,83.74,0,12,5
96,98,35,62.92,4,29,20
87,51,11,84.89,5,16,38
78,75,90,99.25,5,29,23
29,6,1,67.6,3,21,32
50,28,12,91.7,3,30,17
80,10,52,96.32,4,18,27
4,32,31,97.75,3,40,31
28,5,94,98.41,0,27,11
3,78,15,80.86,0,10,47
9,31,31,99.09,1,9,41
55,50,31,90.29,5,29,26
16,74,97,66.47,4,22,9
73,57,10,79.08,2,17,45
16,86,9,88.73,5,18,41
83,25,14,69.89,2,32,31
87,97,16,85.62,1,22,41
68,45,39,86.66,1,32,25
33,97,17,66.51,3,31,24
5,28,54,82.6,1,36,10
52,3,72,90.87,1,13,22
65,80,24,79.96,2,36,33
76,98,58,60.48,3,24,39
42,12,77,60.36,1,32,22
74,38,88,74.28,5,37,28
22,14,21,97.05,1,8,30
54,28,29,69.15,3,38,6
79,28,83,85.37,4,7,39
94,74,84,68.88,3,30,32
74,31,43,72.87,2,12,20
15,1,31,93.92,4,10,1
7,46,50,89.15,5,20,17
3,77,45,63.82,0,28,46
3,83,20,77.15,3,34,32
55,21,98,61.17,2,17,36
24,74,31,79.24,5,9,33
66,26,93,86.5,4,29,19
95,66,38,64.74,5,24,34
66,80,11,71.56,3,22,50
26,55,46,75.91,1,22,49
92,91,17,96.78,3,6,17
31,92,20,99.73,0,14,45
49,20,12,61.8,3,16,23
60,46,20,90.44,4,17,7
50,79,7,74.87,4,15,29
18,100,45,75.7,3,23,43
20,58,6,90.17,4,39,9
4,83,22,96.74,1,30,22
81,5,95,98.04,5,18,48
91,18,74,83.08,3,28,10
41,56,85,74.28,1,5,1
60,68,21,91.5,5,26,25
21,2,88,70.04,5,27,35
20,0,21,82.56,1,23,32
69,57,91,74.34,2,22,46
0,37,28,86.27,3,16,12
4,14,12,69.62,5,32,39
11,33,81,67.66,5,32,24
89,60,1,96.73,4,37,3
45,34,28,64.07,5,23,41
33,63,84,80.24,1,32,18
48,24,78,68.83,5,30,17
77,23,51,61.56,2,39,36
89,11,26,61.44,3,38,29
44,17,49,67.01,3,39,18
26,14,94,94.67,5,20,22
72,79,78,71.3,0,17,15
25,26,22,98.02,0,27,0
46,71,87,83.26,1,26,11
85,59,43,77.46,0,20,23
55,45,76,83.2,1,32,33
93,88,21,80.67,4,39,7
62,16,42,90.35,1,12,17
47,92,36,71.3,0,26,47
60,52,60,74.12,5,25,4
80,7,96,95.76,4,30,25
25,78,55,97.86,0,25,29
35,26,2,95.7,1,29,12
0,45,62,76.78,2,5,18
7,49,18,91.21,3,10,28
98,70,22,79.05,0,27,2
51,2,28,79.9,1,27,25
78,92,29,68.19,4,27,39
46,63,38,83.65,0,36,11
55,43,24,67.45,0,34,1
85,52,100,73.26,3,17,10
13,23,7,94.2,1,22,43
89,59,57,68.28,2,27,27
27,2,15,62.85,4,19,17
86,19,71,62.76,1,37,12
77,45,0,97.63,4,25,36
87,14,4,80.28,0,27,21
1,24,2,76.38,3,31,11
25,93,64,92.44,3,22,1
13,77,3,93.43,5,28,36
58,70,98,73.29,2,11,6
55,16,95,87.74,3,24,25
6,83,63,90.84,0,31,25
2,99,97,86.19,2,10,23
22,8,88,66.06,1,31,11
17,37,9,95.04,3,13,15
37,47,20,81.56,2,35,22
98,59,45,71.3,0,25,39
14,62,90,77.01,5,30,8
63,85,26,61.5,4,17,31
88,1,65,65.11,4,27,14
100,87,40,90.62,0,24,36
27,71,12,60.0,0,32,12
73,10,8,76.66,4,21,4
38,63,35,80.9,5,32,10
56,76,85,62.19,2,6,9
16,80,89,98.92,4,29,12
85,71,57,69.05,0,10,40
89,20,53,72.17,3,15,45
43,17,11,72.16,1,10,49
24,93,80,69.22,5,15,14
16,63,77,60.06,5,18,41
