Age,Education,Marital Status,Occupation,Gender,Hours Per Week,Income
56,Masters,Married,Sales,Female,27,<=50K
69,Masters,Single,Craft-repair,Male,49,>50K
46,Masters,Married,Tech-support,Male,51,>50K
32,Doctorate,Single,Tech-support,Male,55,<=50K
60,Bachelors,Married,Craft-repair,Male,49,<=50K
25,Masters,Divorced,Craft-repair,Male,20,>50K
38,Bachelors,Single,Exec-managerial,Male,58,>50K
56,Doctorate,Divorced,Exec-managerial,Male,36,>50K
36,HS-grad,Single,Exec-managerial,Male,39,>50K
40,Masters,Divorced,Craft-repair,Female,43,>50K
28,Bachelors,Married,Craft-repair,Male,41,<=50K
28,Bachelors,Married,Sales,Female,48,<=50K
41,Masters,Married,Exec-managerial,Male,41,<=50K
53,HS-grad,Single,Exec-managerial,Male,28,<=50K
57,HS-grad,Divorced,Exec-managerial,Male,56,>50K
41,HS-grad,Married,Tech-support,Male,29,>50K
20,Doctorate,Divorced,Sales,Female,55,>50K
39,Bachelors,Divorced,Exec-managerial,Male,56,<=50K
19,Bachelors,Married,Exec-managerial,Male,47,<=50K
41,Bachelors,Married,Exec-managerial,Female,47,<=50K
61,Doctorate,Divorced,Tech-support,Female,40,>50K
47,Bachelors,Married,Tech-support,Male,43,<=50K
55,Doctorate,Married,Craft-repair,Female,59,>50K
19,HS-grad,Married,Sales,Female,21,>50K
38,Masters,Single,Craft-repair,Female,27,>50K
50,Bachelors,Divorced,Sales,Male,46,>50K
29,Bachelors,Divorced,Tech-support,Male,41,>50K
39,HS-grad,Single,Exec-managerial,Male,56,>50K
61,Masters,Divorced,Craft-repair,Female,46,<=50K
42,Doctorate,Married,Exec-managerial,Male,48,>50K
66,Masters,Divorced,Craft-repair,Female,22,>50K
44,HS-grad,Married,Tech-support,Male,32,<=50K
59,HS-grad,Single,Tech-support,Male,29,>50K
45,Masters,Married,Tech-support,Female,55,<=50K
33,Doctorate,Divorced,Craft-repair,Male,28,<=50K
32,Doctorate,Divorced,Sales,Female,46,<=50K
64,Bachelors,Divorced,Craft-repair,Female,53,>50K
68,Doctorate,Single,Sales,Male,20,>50K
61,Masters,Single,Craft-repair,Female,51,<=50K
69,HS-grad,Divorced,Craft-repair,Male,44,>50K
20,Bachelors,Married,Tech-support,Male,48,>50K
54,Bachelors,Single,Exec-managerial,Female,26,<=50K
68,HS-grad,Divorced,Exec-managerial,Male,22,<=50K
24,Doctorate,Divorced,Sales,Female,39,>50K
38,HS-grad,Single,Exec-managerial,Male,39,<=50K
26,Doctorate,Single,Craft-repair,Male,49,<=50K
56,HS-grad,Single,Craft-repair,Male,54,<=50K
35,Masters,Married,Tech-support,Male,54,>50K
21,Doctorate,Married,Tech-support,Male,58,>50K
42,Masters,Divorced,Exec-managerial,Female,46,>50K
31,Bachelors,Single,Sales,Female,45,<=50K
67,HS-grad,Married,Exec-managerial,Female,33,>50K
26,Bachelors,Single,Exec-managerial,Female,36,<=50K
43,Bachelors,Divorced,Exec-managerial,Female,37,>50K
19,Bachelors,Married,Exec-managerial,Female,48,>50K
37,Bachelors,Married,Craft-repair,Male,39,<=50K
45,HS-grad,Married,Sales,Male,46,>50K
64,Bachelors,Divorced,Craft-repair,Female,37,<=50K
24,HS-grad,Single,Sales,Female,23,>50K
61,HS-grad,Married,Tech-support,Male,20,>50K
25,Masters,Divorced,Exec-managerial,Male,20,<=50K
64,Doctorate,Single,Craft-repair,Male,45,<=50K
52,Doctorate,Divorced,Sales,Female,39,<=50K
31,HS-grad,Single,Tech-support,Female,42,>50K
34,Masters,Divorced,Tech-support,Female,29,>50K
53,HS-grad,Single,Exec-managerial,Male,30,>50K
67,HS-grad,Married,Sales,Male,24,<=50K
57,HS-grad,Single,Craft-repair,Female,20,<=50K
21,Masters,Divorced,Exec-managerial,Female,36,<=50K
19,Doctorate,Divorced,Craft-repair,Male,41,>50K
23,Masters,Single,Tech-support,Male,53,>50K
59,Bachelors,Married,Craft-repair,Male,48,<=50K
21,Masters,Married,Craft-repair,Male,23,>50K
46,Masters,Single,Exec-managerial,Female,24,<=50K
35,Masters,Single,Craft-repair,Male,30,>50K
43,Masters,Divorced,Exec-managerial,Male,40,>50K
61,Doctorate,Married,Tech-support,Male,54,<=50K
51,Bachelors,Single,Exec-managerial,Female,31,>50K
27,Doctorate,Married,Exec-managerial,Female,45,>50K
53,Doctorate,Single,Sales,Male,38,<=50K
31,Masters,Single,Craft-repair,Male,26,<=50K
48,HS-grad,Married,Tech-support,Male,26,>50K
65,HS-grad,Single,Exec-managerial,Female,45,<=50K
32,Doctorate,Single,Tech-support,Female,59,>50K
25,Doctorate,Divorced,Sales,Female,24,<=50K
31,Masters,Single,Craft-repair,Male,40,>50K
40,Doctorate,Single,Exec-managerial,Female,33,>50K
57,Masters,Single,Craft-repair,Male,23,<=50K
38,HS-grad,Divorced,Sales,Male,42,>50K
33,HS-grad,Married,Sales,Male,39,>50K
62,Bachelors,Divorced,Tech-support,Female,34,<=50K
35,HS-grad,Divorced,Exec-managerial,Male,48,<=50K
64,Doctorate,Married,Tech-support,Female,27,>50K
41,HS-grad,Divorced,Sales,Female,38,<=50K
43,Masters,Married,Craft-repair,Male,58,<=50K
42,HS-grad,Divorced,Tech-support,Male,47,>50K
62,Bachelors,Married,Tech-support,Female,46,>50K
58,HS-grad,Single,Craft-repair,Male,23,<=50K
46,Masters,Divorced,Tech-support,Female,34,<=50K
32,Masters,Divorced,Craft-repair,Male,54,<=50K
62,Doctorate,Divorced,Exec-managerial,Female,56,>50K
18,HS-grad,Divorced,Craft-repair,Female,20,>50K
42,Masters,Single,Exec-managerial,Female,22,>50K
24,Bachelors,Divorced,Craft-repair,Female,43,>50K
26,Doctorate,Single,Sales,Male,46,>50K
41,Bachelors,Single,Sales,Male,59,>50K
18,HS-grad,Single,Exec-managerial,Female,55,>50K
61,HS-grad,Single,Exec-managerial,Female,53,<=50K
25,HS-grad,Married,Sales,Male,48,<=50K
41,Doctorate,Married,Exec-managerial,Male,43,>50K
28,Masters,Divorced,Craft-repair,Male,43,>50K
68,Doctorate,Married,Craft-repair,Male,23,>50K
34,Bachelors,Married,Sales,Male,22,<=50K
25,Doctorate,Divorced,Tech-support,Male,53,>50K
52,Bachelors,Divorced,Craft-repair,Female,42,<=50K
52,Doctorate,Divorced,Exec-managerial,Male,42,<=50K
50,Masters,Married,Tech-support,Male,24,<=50K
22,Bachelors,Married,Tech-support,Female,50,<=50K
59,HS-grad,Divorced,Craft-repair,Male,25,<=50K
56,HS-grad,Single,Craft-repair,Male,56,>50K
58,Doctorate,Divorced,Tech-support,Male,29,>50K
45,HS-grad,Single,Tech-support,Male,59,<=50K
24,Bachelors,Single,Sales,Male,26,>50K
26,HS-grad,Divorced,Exec-managerial,Female,58,<=50K
25,Masters,Divorced,Sales,Male,57,<=50K
29,Masters,Divorced,Craft-repair,Female,40,>50K
51,Doctorate,Married,Sales,Female,39,>50K
50,Bachelors,Single,Sales,Male,22,>50K
65,Masters,Married,Sales,Female,41,>50K
40,Masters,Married,Sales,Male,23,>50K
41,Bachelors,Divorced,Exec-managerial,Female,47,<=50K
54,HS-grad,Married,Exec-managerial,Female,31,>50K
52,HS-grad,Divorced,Tech-support,Male,57,>50K
61,Doctorate,Single,Craft-repair,Male,55,>50K
57,HS-grad,Divorced,Sales,Male,24,<=50K
39,Bachelors,Married,Tech-support,Male,32,>50K
44,Masters,Married,Tech-support,Male,42,<=50K
52,HS-grad,Divorced,Tech-support,Female,49,>50K
18,Doctorate,Divorced,Exec-managerial,Female,56,>50K
52,HS-grad,Married,Sales,Female,44,<=50K
54,Bachelors,Single,Sales,Female,46,>50K
64,Doctorate,Single,Craft-repair,Female,33,>50K
31,HS-grad,Divorced,Sales,Female,55,<=50K
20,Doctorate,Single,Sales,Female,58,>50K
18,Bachelors,Married,Tech-support,Male,35,<=50K
22,Masters,Divorced,Craft-repair,Male,41,<=50K
43,Bachelors,Married,Sales,Female,40,<=50K
31,Bachelors,Married,Exec-managerial,Female,40,<=50K
56,Bachelors,Single,Sales,Male,27,<=50K
44,Bachelors,Divorced,Tech-support,Male,35,>50K
26,Masters,Divorced,Exec-managerial,Male,50,>50K
32,Masters,Single,Tech-support,Male,29,>50K
32,Doctorate,Married,Sales,Female,51,<=50K
43,HS-grad,Married,Exec-managerial,Male,53,<=50K
59,Masters,Married,Craft-repair,Female,28,<=50K
30,Masters,Married,Craft-repair,Female,36,<=50K
68,HS-grad,Divorced,Exec-managerial,Female,30,>50K
49,Masters,Divorced,Exec-managerial,Male,51,>50K
56,Bachelors,Single,Tech-support,Male,29,<=50K
66,Bachelors,Single,Exec-managerial,Female,41,<=50K
69,HS-grad,Divorced,Tech-support,Female,36,>50K
49,Doctorate,Divorced,Sales,Female,23,<=50K
21,Doctorate,Married,Tech-support,Male,44,<=50K
47,HS-grad,Married,Exec-managerial,Female,40,<=50K
54,HS-grad,Single,Exec-managerial,Male,56,>50K
40,Bachelors,Divorced,Sales,Female,57,>50K
56,Doctorate,Single,Exec-managerial,Female,20,<=50K
62,Masters,Divorced,Exec-managerial,Female,44,>50K
32,Bachelors,Married,Craft-repair,Male,55,<=50K
60,HS-grad,Single,Craft-repair,Male,36,<=50K
46,Doctorate,Single,Sales,Female,43,>50K
53,Masters,Divorced,Tech-support,Male,21,<=50K
30,Masters,Married,Craft-repair,Female,59,<=50K
49,Bachelors,Single,Tech-support,Male,34,>50K
24,Doctorate,Married,Exec-managerial,Male,51,<=50K
68,Doctorate,Single,Craft-repair,Male,58,<=50K
39,HS-grad,Married,Sales,Female,25,<=50K
45,Doctorate,Divorced,Sales,Male,20,>50K
19,Doctorate,Single,Sales,Male,42,<=50K
59,Bachelors,Single,Craft-repair,Female,58,>50K
62,Doctorate,Married,Tech-support,Female,36,<=50K
23,Masters,Married,Exec-managerial,Female,53,<=50K
45,Bachelors,Single,Tech-support,Female,48,<=50K
45,Bachelors,Divorced,Tech-support,Male,28,<=50K
61,HS-grad,Married,Exec-managerial,Male,32,>50K
61,Doctorate,Married,Exec-managerial,Male,25,>50K
37,HS-grad,Married,Craft-repair,Male,25,<=50K
47,Masters,Single,Craft-repair,Male,39,<=50K
28,Bachelors,Single,Craft-repair,Female,22,<=50K
45,Bachelors,Single,Craft-repair,Male,36,<=50K
42,Bachelors,Single,Craft-repair,Male,31,<=50K
56,Masters,Divorced,Exec-managerial,Male,20,<=50K
50,Masters,Divorced,Tech-support,Female,36,<=50K
18,HS-grad,Single,Craft-repair,Female,22,<=50K
44,HS-grad,Divorced,Craft-repair,Male,45,>50K
69,HS-grad,Married,Tech-support,Female,34,>50K
30,Doctorate,Married,Craft-repair,Female,55,>50K
58,Bachelors,Married,Tech-support,Female,51,<=50K
20,Bachelors,Single,Tech-support,Female,51,<=50K
56,HS-grad,Married,Exec-managerial,Female,23,<=50K
23,Bachelors,Divorced,Sales,Female,37,>50K
25,HS-grad,Single,Exec-managerial,Female,38,<=50K
44,Doctorate,Divorced,Sales,Male,54,>50K
26,Doctorate,Married,Sales,Male,59,<=50K
54,Masters,Married,Sales,Female,33,>50K
50,Doctorate,Married,Craft-repair,Male,52,>50K
68,HS-grad,Single,Exec-managerial,Male,33,>50K
59,Doctorate,Divorced,Sales,Female,53,<=50K
61,Masters,Single,Tech-support,Male,23,>50K
41,Bachelors,Single,Craft-repair,Female,43,<=50K
32,HS-grad,Married,Exec-managerial,Female,48,<=50K
49,Bachelors,Single,Sales,Female,38,<=50K
49,Masters,Single,Tech-support,Male,25,<=50K
41,Masters,Married,Exec-managerial,Male,52,<=50K
58,Masters,Single,Exec-managerial,Male,59,>50K
69,Bachelors,Married,Craft-repair,Male,38,<=50K
66,Bachelors,Married,Exec-managerial,Female,20,<=50K
66,Bachelors,Married,Craft-repair,Female,24,<=50K
69,Bachelors,Married,Sales,Male,46,<=50K
29,Masters,Single,Craft-repair,Female,35,<=50K
56,Masters,Married,Tech-support,Female,25,>50K
19,HS-grad,Married,Craft-repair,Male,59,>50K
20,HS-grad,Single,Tech-support,Female,32,<=50K
66,Bachelors,Single,Craft-repair,Male,54,>50K
54,Doctorate,Divorced,Exec-managerial,Female,38,>50K
66,Doctorate,Single,Sales,Male,31,<=50K
34,Masters,Single,Tech-support,Female,35,>50K
66,Masters,Divorced,Craft-repair,Female,29,<=50K
19,Masters,Single,Craft-repair,Male,44,>50K
19,HS-grad,Single,Craft-repair,Male,39,>50K
45,HS-grad,Single,Exec-managerial,Male,50,>50K
40,Masters,Single,Exec-managerial,Male,23,<=50K
54,Masters,Divorced,Tech-support,Female,42,>50K
49,Masters,Single,Tech-support,Female,21,>50K
50,Doctorate,Single,Exec-managerial,Male,41,<=50K
18,HS-grad,Divorced,Tech-support,Female,56,<=50K
36,Doctorate,Married,Sales,Male,27,>50K
19,Doctorate,Divorced,Sales,Male,26,<=50K
61,Masters,Married,Exec-managerial,Female,33,>50K
43,Masters,Divorced,Tech-support,Female,22,>50K
49,Bachelors,Divorced,Craft-repair,Male,35,<=50K
23,Bachelors,Single,Sales,Male,38,<=50K
49,Doctorate,Married,Exec-managerial,Male,37,<=50K
21,HS-grad,Single,Tech-support,Female,35,>50K
28,Masters,Married,Exec-managerial,Female,27,<=50K
34,Masters,Divorced,Craft-repair,Female,52,>50K
55,Doctorate,Divorced,Sales,Female,31,<=50K
41,Bachelors,Married,Exec-managerial,Male,30,>50K
22,HS-grad,Single,Exec-managerial,Male,24,<=50K
69,Bachelors,Single,Exec-managerial,Male,46,>50K
51,Bachelors,Single,Craft-repair,Male,31,<=50K
23,Bachelors,Single,Exec-managerial,Male,36,>50K
39,Bachelors,Divorced,Craft-repair,Male,25,<=50K
28,Masters,Divorced,Craft-repair,Female,52,<=50K
65,Masters,Divorced,Craft-repair,Female,24,>50K
33,Bachelors,Divorced,Sales,Male,47,<=50K
50,HS-grad,Divorced,Sales,Male,33,>50K
26,Doctorate,Single,Exec-managerial,Female,24,>50K
23,HS-grad,Single,Exec-managerial,Female,52,<=50K
33,HS-grad,Single,Sales,Female,38,>50K
46,HS-grad,Single,Tech-support,Female,41,<=50K
20,Bachelors,Divorced,Sales,Male,24,<=50K
37,Masters,Divorced,Craft-repair,Male,21,>50K
53,HS-grad,Divorced,Sales,Male,49,<=50K
36,Bachelors,Married,Craft-repair,Male,58,>50K
43,HS-grad,Single,Exec-managerial,Male,23,>50K
20,HS-grad,Single,Tech-support,Female,52,<=50K
36,Bachelors,Divorced,Exec-managerial,Male,32,<=50K
37,Masters,Single,Craft-repair,Female,39,>50K
49,Masters,Single,Craft-repair,Male,26,>50K
24,Doctorate,Divorced,Craft-repair,Male,34,<=50K
69,Bachelors,Married,Tech-support,Male,42,<=50K
58,Doctorate,Married,Sales,Male,33,<=50K
50,Doctorate,Married,Exec-managerial,Male,42,<=50K
57,Doctorate,Divorced,Exec-managerial,Female,38,>50K
56,Masters,Single,Sales,Female,48,<=50K
35,Bachelors,Divorced,Exec-managerial,Female,39,>50K
57,Doctorate,Divorced,Tech-support,Male,48,>50K
18,Bachelors,Single,Exec-managerial,Male,43,<=50K
28,Bachelors,Married,Craft-repair,Female,37,>50K
45,Masters,Married,Sales,Male,29,<=50K
42,Doctorate,Divorced,Tech-support,Male,27,>50K
67,Doctorate,Married,Sales,Female,45,<=50K
40,Bachelors,Divorced,Tech-support,Male,48,>50K
48,HS-grad,Divorced,Craft-repair,Female,29,>50K
47,Masters,Single,Sales,Male,36,<=50K
59,Masters,Single,Exec-managerial,Female,21,<=50K
52,Masters,Single,Tech-support,Male,25,>50K
24,Masters,Divorced,Sales,Male,24,>50K
33,Doctorate,Single,Exec-managerial,Female,47,<=50K
43,Doctorate,Married,Sales,Male,24,>50K
65,HS-grad,Married,Sales,Male,37,<=50K
69,Masters,Divorced,Sales,Female,45,>50K
66,Masters,Divorced,Tech-support,Male,39,<=50K
19,Bachelors,Single,Exec-managerial,Female,46,>50K
18,Doctorate,Divorced,Craft-repair,Male,31,<=50K
65,Masters,Divorced,Tech-support,Male,26,<=50K
29,HS-grad,Married,Tech-support,Male,22,>50K
22,HS-grad,Married,Tech-support,Male,29,<=50K
54,Doctorate,Single,Craft-repair,Female,53,>50K
49,HS-grad,Divorced,Exec-managerial,Male,44,<=50K
26,HS-grad,Divorced,Exec-managerial,Female,54,<=50K
58,Doctorate,Married,Exec-managerial,Male,35,<=50K
52,Masters,Divorced,Sales,Male,21,>50K
36,Masters,Married,Sales,Male,43,<=50K
65,HS-grad,Single,Sales,Male,29,>50K
33,HS-grad,Married,Craft-repair,Female,57,<=50K
20,Masters,Divorced,Sales,Female,41,>50K
37,Doctorate,Single,Craft-repair,Female,45,>50K
41,HS-grad,Married,Exec-managerial,Female,58,>50K
50,Bachelors,Married,Sales,Male,46,<=50K
41,Doctorate,Single,Sales,Female,48,>50K
69,HS-grad,Single,Tech-support,Female,57,<=50K
28,HS-grad,Married,Craft-repair,Male,39,>50K
66,Bachelors,Divorced,Exec-managerial,Male,46,>50K
25,Bachelors,Married,Tech-support,Male,39,>50K
53,Masters,Single,Tech-support,Male,38,>50K
55,Doctorate,Married,Exec-managerial,Female,39,<=50K
57,Doctorate,Single,Tech-support,Female,54,>50K
37,Masters,Single,Craft-repair,Male,21,>50K
52,Doctorate,Divorced,Craft-repair,Male,49,<=50K
65,Doctorate,Single,Sales,Male,53,>50K
42,Doctorate,Single,Tech-support,Female,41,>50K
52,Doctorate,Divorced,Sales,Female,22,>50K
42,Doctorate,Single,Tech-support,Male,25,>50K
46,Bachelors,Divorced,Craft-repair,Male,34,<=50K
35,Doctorate,Divorced,Craft-repair,Female,46,<=50K
63,Bachelors,Single,Craft-repair,Male,29,>50K
35,Doctorate,Single,Tech-support,Male,28,<=50K
19,Masters,Married,Craft-repair,Female,52,<=50K
52,HS-grad,Divorced,Tech-support,Male,51,>50K
33,Bachelors,Married,Sales,Female,25,<=50K
58,Doctorate,Single,Tech-support,Male,55,>50K
